tier,o_zone_id,d_zone_id,person_trips,straight_distance_m,method
pilot,35,30,5.651810562941401,574.831,top5 population-weighted exponential distance; 1200 m decay
pilot,35,91,5.5616159743290305,1608.669,top5 population-weighted exponential distance; 1200 m decay
pilot,35,80,4.629818801771569,1642.509,top5 population-weighted exponential distance; 1200 m decay
pilot,36,11,5.535949099593496,425.219,top5 population-weighted exponential distance; 1200 m decay
pilot,36,34,5.240881034246449,193.062,top5 population-weighted exponential distance; 1200 m decay
pilot,36,30,4.2849759516524975,576.757,top5 population-weighted exponential distance; 1200 m decay
pilot,36,91,4.15455724997637,1628.382,top5 population-weighted exponential distance; 1200 m decay
pilot,36,94,3.9336366645311878,967.425,top5 population-weighted exponential distance; 1200 m decay
pilot,37,34,5.713204855561079,175.762,top5 population-weighted exponential distance; 1200 m decay
pilot,37,11,5.582539011713131,501.411,top5 population-weighted exponential distance; 1200 m decay
pilot,37,30,4.810942716051197,524.072,top5 population-weighted exponential distance; 1200 m decay
pilot,37,91,4.667850185768629,1574.839,top5 population-weighted exponential distance; 1200 m decay
pilot,37,80,4.125463230905964,1536.858,top5 population-weighted exponential distance; 1200 m decay
pilot,38,91,4.1907704629519875,1123.752,top5 population-weighted exponential distance; 1200 m decay
pilot,38,30,3.324270955376479,387.18,top5 population-weighted exponential distance; 1200 m decay
pilot,38,17,2.938262438496743,569.804,top5 population-weighted exponential distance; 1200 m decay
pilot,38,87,2.6871444845607284,902.565,top5 population-weighted exponential distance; 1200 m decay
pilot,38,80,2.623003248319004,1499.824,top5 population-weighted exponential distance; 1200 m decay
pilot,39,80,2.0826726865236522,273.086,top5 population-weighted exponential distance; 1200 m decay
pilot,39,91,1.4938781355726523,858.023,top5 population-weighted exponential distance; 1200 m decay
pilot,39,86,0.9368981131849993,481.126,top5 population-weighted exponential distance; 1200 m decay
pilot,39,87,0.7723291074793084,895.214,top5 population-weighted exponential distance; 1200 m decay
pilot,39,92,0.6941234809522107,922.067,top5 population-weighted exponential distance; 1200 m decay
pilot,40,80,6.741109307686084,121.571,top5 population-weighted exponential distance; 1200 m decay
pilot,40,91,3.5934402083420522,1062.714,top5 population-weighted exponential distance; 1200 m decay
pilot,40,86,2.328839034678211,646.438,top5 population-weighted exponential distance; 1200 m decay
pilot,40,94,2.175178340129815,938.586,top5 population-weighted exponential distance; 1200 m decay
pilot,40,57,2.022709321027658,427.075,top5 population-weighted exponential distance; 1200 m decay
pilot,41,80,10.46882668741638,217.439,top5 population-weighted exponential distance; 1200 m decay
pilot,41,91,6.967660769824461,892.191,top5 population-weighted exponential distance; 1200 m decay
pilot,41,86,4.454604457714551,492.236,top5 population-weighted exponential distance; 1200 m decay
pilot,41,87,3.638722150186031,917.294,top5 population-weighted exponential distance; 1200 m decay
pilot,41,94,3.4701859348585784,1002.149,top5 population-weighted exponential distance; 1200 m decay
pilot,42,80,10.928824668196548,265.05,top5 population-weighted exponential distance; 1200 m decay
pilot,42,91,7.997699450507045,825.955,top5 population-weighted exponential distance; 1200 m decay
pilot,42,86,5.111996567404956,426.267,top5 population-weighted exponential distance; 1200 m decay
pilot,42,87,4.181776892611871,849.583,top5 population-weighted exponential distance; 1200 m decay
pilot,42,94,3.729702421279582,1014.819,top5 population-weighted exponential distance; 1200 m decay
pilot,43,80,16.151523616425745,133.97,top5 population-weighted exponential distance; 1200 m decay
pilot,43,91,9.66960835791198,935.807,top5 population-weighted exponential distance; 1200 m decay
pilot,43,86,6.38811682270325,496.5,top5 population-weighted exponential distance; 1200 m decay
pilot,43,94,5.481039174015782,890.511,top5 population-weighted exponential distance; 1200 m decay
pilot,43,87,5.159712028943248,935.062,top5 population-weighted exponential distance; 1200 m decay
pilot,44,80,10.399562152413937,196.036,top5 population-weighted exponential distance; 1200 m decay
pilot,44,91,6.848851075407263,883.46,top5 population-weighted exponential distance; 1200 m decay
pilot,44,86,4.45765157718785,462.047,top5 population-weighted exponential distance; 1200 m decay
pilot,44,87,3.6175187858649798,894.939,top5 population-weighted exponential distance; 1200 m decay
pilot,44,94,3.5264164091259698,953.492,top5 population-weighted exponential distance; 1200 m decay
pilot,45,80,9.713523621975424,223.151,top5 population-weighted exponential distance; 1200 m decay
pilot,45,91,6.753816331717096,845.45,top5 population-weighted exponential distance; 1200 m decay
pilot,45,86,4.464467352019621,405.435,top5 population-weighted exponential distance; 1200 m decay
pilot,45,87,3.6081754245659368,843.264,top5 population-weighted exponential distance; 1200 m decay
pilot,45,94,3.460017269721919,921.524,top5 population-weighted exponential distance; 1200 m decay
pilot,46,80,13.26189474776682,189.909,top5 population-weighted exponential distance; 1200 m decay
pilot,46,91,8.356676461509421,930.314,top5 population-weighted exponential distance; 1200 m decay
pilot,46,86,5.675207827239954,457.894,top5 population-weighted exponential distance; 1200 m decay
pilot,46,94,5.173830471492029,779.125,top5 population-weighted exponential distance; 1200 m decay
pilot,46,87,4.582390491991784,896.849,top5 population-weighted exponential distance; 1200 m decay
pilot,47,80,11.05820047816317,195.221,top5 population-weighted exponential distance; 1200 m decay
pilot,47,91,6.154683788668457,1084.577,top5 population-weighted exponential distance; 1200 m decay
pilot,47,94,4.857701133624831,642.027,top5 population-weighted exponential distance; 1200 m decay
pilot,47,57,4.372319067448051,169.635,top5 population-weighted exponential distance; 1200 m decay
pilot,47,86,4.207095532095496,604.341,top5 population-weighted exponential distance; 1200 m decay
pilot,48,80,14.756136424166517,273.224,top5 population-weighted exponential distance; 1200 m decay
pilot,48,91,9.76445538602073,954.922,top5 population-weighted exponential distance; 1200 m decay
pilot,48,86,6.699848822649662,470.154,top5 population-weighted exponential distance; 1200 m decay
pilot,48,94,6.664566464305732,686.727,top5 population-weighted exponential distance; 1200 m decay
pilot,48,57,5.614992902857355,293.646,top5 population-weighted exponential distance; 1200 m decay
pilot,49,80,7.965350630029014,345.557,top5 population-weighted exponential distance; 1200 m decay
pilot,49,91,5.96753153538526,878.283,top5 population-weighted exponential distance; 1200 m decay
pilot,49,86,4.098531922205396,392.364,top5 population-weighted exponential distance; 1200 m decay
pilot,49,94,3.698019028484118,726.0,top5 population-weighted exponential distance; 1200 m decay
pilot,49,87,3.3705668838962124,809.313,top5 population-weighted exponential distance; 1200 m decay
pilot,50,80,6.567894539623312,387.261,top5 population-weighted exponential distance; 1200 m decay
pilot,50,91,5.246341994724834,843.061,top5 population-weighted exponential distance; 1200 m decay
pilot,50,86,3.6007306996741573,357.969,top5 population-weighted exponential distance; 1200 m decay
pilot,50,94,3.106123910652856,745.52,top5 population-weighted exponential distance; 1200 m decay
pilot,50,87,2.978908855324839,767.757,top5 population-weighted exponential distance; 1200 m decay
pilot,51,80,9.90114726369257,266.417,top5 population-weighted exponential distance; 1200 m decay
pilot,51,91,5.699762594540308,1115.293,top5 population-weighted exponential distance; 1200 m decay
pilot,51,94,4.893568111021951,571.769,top5 population-weighted exponential distance; 1200 m decay
pilot,51,57,4.279693791215343,133.899,top5 population-weighted exponential distance; 1200 m decay
pilot,51,59,4.0758282395298275,151.632,top5 population-weighted exponential distance; 1200 m decay
pilot,52,80,8.918125328303976,299.972,top5 population-weighted exponential distance; 1200 m decay
pilot,52,91,5.656796843968714,1032.45,top5 population-weighted exponential distance; 1200 m decay
pilot,52,94,4.419666249370026,602.076,top5 population-weighted exponential distance; 1200 m decay
pilot,52,86,3.8849778264932167,546.574,top5 population-weighted exponential distance; 1200 m decay
pilot,52,57,3.6704337518640684,226.262,top5 population-weighted exponential distance; 1200 m decay
pilot,53,80,9.707733679514977,326.198,top5 population-weighted exponential distance; 1200 m decay
pilot,53,91,6.506202268326318,992.604,top5 population-weighted exponential distance; 1200 m decay
pilot,53,94,4.838822632367626,621.378,top5 population-weighted exponential distance; 1200 m decay
pilot,53,86,4.468164650543065,506.773,top5 population-weighted exponential distance; 1200 m decay
pilot,53,57,3.929076769248018,272.58,top5 population-weighted exponential distance; 1200 m decay
pilot,54,80,7.108672000162334,355.639,top5 population-weighted exponential distance; 1200 m decay
pilot,54,91,5.0239014424343935,958.374,top5 population-weighted exponential distance; 1200 m decay
pilot,54,94,3.57765544393356,639.246,top5 population-weighted exponential distance; 1200 m decay
pilot,54,86,3.4481227609879874,473.262,top5 population-weighted exponential distance; 1200 m decay
pilot,54,17,2.941648352481725,620.631,top5 population-weighted exponential distance; 1200 m decay
pilot,55,80,7.6625479448762395,419.717,top5 population-weighted exponential distance; 1200 m decay
pilot,55,91,6.050048654106269,889.456,top5 population-weighted exponential distance; 1200 m decay
pilot,55,86,4.138007037061888,408.514,top5 population-weighted exponential distance; 1200 m decay
pilot,55,94,3.915846811950063,684.971,top5 population-weighted exponential distance; 1200 m decay
pilot,55,17,3.583549552005543,537.884,top5 population-weighted exponential distance; 1200 m decay
pilot,56,80,20.25068270378818,348.605,top5 population-weighted exponential distance; 1200 m decay
pilot,56,94,11.155891198623909,523.748,top5 population-weighted exponential distance; 1200 m decay
pilot,56,91,10.36682684365605,1338.303,top5 population-weighted exponential distance; 1200 m decay
pilot,56,57,9.6197286694681,102.811,top5 population-weighted exponential distance; 1200 m decay
pilot,56,59,9.256870584463769,108.116,top5 population-weighted exponential distance; 1200 m decay
pilot,57,80,27.09556919910556,312.096,top5 population-weighted exponential distance; 1200 m decay
pilot,57,94,14.610427115985283,512.936,top5 population-weighted exponential distance; 1200 m decay
pilot,57,91,14.514773144393509,1247.345,top5 population-weighted exponential distance; 1200 m decay
pilot,57,59,12.747189700934603,37.091,top5 population-weighted exponential distance; 1200 m decay
pilot,57,61,11.732040839581044,72.692,top5 population-weighted exponential distance; 1200 m decay
pilot,58,80,23.63103999146395,381.568,top5 population-weighted exponential distance; 1200 m decay
pilot,58,94,13.786974407315347,487.85,top5 population-weighted exponential distance; 1200 m decay
pilot,58,91,12.25356875817193,1355.865,top5 population-weighted exponential distance; 1200 m decay
pilot,58,57,11.470791665555579,109.836,top5 population-weighted exponential distance; 1200 m decay
pilot,58,59,11.157625177493188,102.217,top5 population-weighted exponential distance; 1200 m decay
pilot,59,80,25.333653433488067,348.657,top5 population-weighted exponential distance; 1200 m decay
pilot,59,94,14.524681675298426,475.876,top5 population-weighted exponential distance; 1200 m decay
pilot,59,91,13.766504347398913,1266.736,top5 population-weighted exponential distance; 1200 m decay
pilot,59,57,12.712317412435652,37.091,top5 population-weighted exponential distance; 1200 m decay
pilot,59,61,11.662843131378938,35.668,top5 population-weighted exponential distance; 1200 m decay
pilot,60,80,18.92577284445537,414.861,top5 population-weighted exponential distance; 1200 m decay
pilot,60,94,11.69239415760449,452.442,top5 population-weighted exponential distance; 1200 m decay
pilot,60,91,9.9384381297715,1374.003,top5 population-weighted exponential distance; 1200 m decay
pilot,60,57,9.308327497349897,127.358,top5 population-weighted exponential distance; 1200 m decay
pilot,60,59,9.135067370818742,109.069,top5 population-weighted exponential distance; 1200 m decay
pilot,61,80,23.39619240151582,383.35,top5 population-weighted exponential distance; 1200 m decay
pilot,61,94,14.223466982691985,440.244,top5 population-weighted exponential distance; 1200 m decay
pilot,61,91,12.905095097683146,1283.496,top5 population-weighted exponential distance; 1200 m decay
pilot,61,57,11.731223626263,72.692,top5 population-weighted exponential distance; 1200 m decay
pilot,61,59,11.694021891846047,35.668,top5 population-weighted exponential distance; 1200 m decay
pilot,62,80,18.781590802630078,442.59,top5 population-weighted exponential distance; 1200 m decay
pilot,62,94,12.203845081923415,419.619,top5 population-weighted exponential distance; 1200 m decay
pilot,62,91,9.996878251662352,1385.52,top5 population-weighted exponential distance; 1200 m decay
pilot,62,57,9.318170352295336,144.642,top5 population-weighted exponential distance; 1200 m decay
pilot,62,59,9.19951551148882,119.185,top5 population-weighted exponential distance; 1200 m decay
pilot,63,80,21.1581743779686,422.128,top5 population-weighted exponential distance; 1200 m decay
pilot,63,94,13.711248467389346,402.378,top5 population-weighted exponential distance; 1200 m decay
pilot,63,91,11.786046504136783,1310.465,top5 population-weighted exponential distance; 1200 m decay
pilot,63,57,10.613922706730024,110.919,top5 population-weighted exponential distance; 1200 m decay
pilot,63,59,10.580607943775254,73.856,top5 population-weighted exponential distance; 1200 m decay
pilot,64,80,19.638391014870347,405.809,top5 population-weighted exponential distance; 1200 m decay
pilot,64,94,12.391782061176686,418.031,top5 population-weighted exponential distance; 1200 m decay
pilot,64,91,11.457676206801048,1238.606,top5 population-weighted exponential distance; 1200 m decay
pilot,64,57,9.612447208741736,124.082,top5 population-weighted exponential distance; 1200 m decay
pilot,64,59,9.499703508410178,97.404,top5 population-weighted exponential distance; 1200 m decay
pilot,65,80,15.7200281902346,406.521,top5 population-weighted exponential distance; 1200 m decay
pilot,65,94,9.785363450599135,435.056,top5 population-weighted exponential distance; 1200 m decay
pilot,65,91,9.55661546289367,1189.968,top5 population-weighted exponential distance; 1200 m decay
pilot,65,57,7.4645810210585335,161.2,top5 population-weighted exponential distance; 1200 m decay
pilot,65,59,7.3234118752140605,143.276,top5 population-weighted exponential distance; 1200 m decay
pilot,66,80,12.993758966127153,361.027,top5 population-weighted exponential distance; 1200 m decay
pilot,66,91,8.404310981350351,1070.102,top5 population-weighted exponential distance; 1200 m decay
pilot,66,94,7.141588046876163,538.946,top5 population-weighted exponential distance; 1200 m decay
pilot,66,86,5.767982607125791,585.044,top5 population-weighted exponential distance; 1200 m decay
pilot,66,57,5.6423593985205445,222.987,top5 population-weighted exponential distance; 1200 m decay
pilot,67,80,8.354790967308373,409.697,top5 population-weighted exponential distance; 1200 m decay
pilot,67,91,5.973304043674839,998.544,top5 population-weighted exponential distance; 1200 m decay
pilot,67,94,4.618928149194666,580.582,top5 population-weighted exponential distance; 1200 m decay
pilot,67,86,4.087003499750357,517.165,top5 population-weighted exponential distance; 1200 m decay
pilot,67,17,3.6659733400717687,604.364,top5 population-weighted exponential distance; 1200 m decay
pilot,68,80,12.808184822913109,440.378,top5 population-weighted exponential distance; 1200 m decay
pilot,68,91,9.720566642117682,957.592,top5 population-weighted exponential distance; 1200 m decay
pilot,68,94,7.080184472801746,611.398,top5 population-weighted exponential distance; 1200 m decay
pilot,68,86,6.630811337908475,479.847,top5 population-weighted exponential distance; 1200 m decay
pilot,68,17,6.010252724258991,554.497,top5 population-weighted exponential distance; 1200 m decay
pilot,69,80,6.741664679007721,487.542,top5 population-weighted exponential distance; 1200 m decay
pilot,69,91,5.534893330584253,910.428,top5 population-weighted exponential distance; 1200 m decay
pilot,69,94,3.751949463422692,650.458,top5 population-weighted exponential distance; 1200 m decay
pilot,69,86,3.7511800052540756,440.466,top5 population-weighted exponential distance; 1200 m decay
pilot,69,17,3.470312521731257,490.594,top5 population-weighted exponential distance; 1200 m decay
pilot,70,80,6.353226506686557,412.443,top5 population-weighted exponential distance; 1200 m decay
pilot,70,91,3.9968418050483203,1154.798,top5 population-weighted exponential distance; 1200 m decay
pilot,70,94,3.920392526557786,451.446,top5 population-weighted exponential distance; 1200 m decay
pilot,70,57,2.947727297210697,194.916,top5 population-weighted exponential distance; 1200 m decay
pilot,70,59,2.881811864496642,181.219,top5 population-weighted exponential distance; 1200 m decay
pilot,71,80,7.419216437354616,426.064,top5 population-weighted exponential distance; 1200 m decay
pilot,71,91,4.894261354376444,1111.481,top5 population-weighted exponential distance; 1200 m decay
pilot,71,94,4.536233158735801,476.114,top5 population-weighted exponential distance; 1200 m decay
pilot,71,86,3.350243576162759,629.553,top5 population-weighted exponential distance; 1200 m decay
pilot,71,57,3.3500454733703786,241.142,top5 population-weighted exponential distance; 1200 m decay
pilot,72,80,9.553690893181994,445.032,top5 population-weighted exponential distance; 1200 m decay
pilot,72,91,6.5866237102178316,1077.501,top5 population-weighted exponential distance; 1200 m decay
pilot,72,94,5.828660298502308,497.679,top5 population-weighted exponential distance; 1200 m decay
pilot,72,86,4.498893754592978,598.188,top5 population-weighted exponential distance; 1200 m decay
pilot,72,57,4.232131343504893,283.058,top5 population-weighted exponential distance; 1200 m decay
pilot,73,80,8.230296690961584,468.134,top5 population-weighted exponential distance; 1200 m decay
pilot,73,91,5.942793705166691,1045.11,top5 population-weighted exponential distance; 1200 m decay
pilot,73,94,5.019255186260458,521.261,top5 population-weighted exponential distance; 1200 m decay
pilot,73,86,4.046844646221061,569.436,top5 population-weighted exponential distance; 1200 m decay
pilot,73,17,3.810809771390205,598.288,top5 population-weighted exponential distance; 1200 m decay
pilot,74,80,11.1352830688082,493.498,top5 population-weighted exponential distance; 1200 m decay
pilot,74,91,8.443588927249825,1011.757,top5 population-weighted exponential distance; 1200 m decay
pilot,74,94,6.775723725146675,549.304,top5 population-weighted exponential distance; 1200 m decay
pilot,74,86,5.726889730686422,540.874,top5 population-weighted exponential distance; 1200 m decay
pilot,74,17,5.4685145481088835,553.01,top5 population-weighted exponential distance; 1200 m decay
pilot,75,80,11.441947546727317,541.364,top5 population-weighted exponential distance; 1200 m decay
pilot,75,91,9.518234418776888,948.461,top5 population-weighted exponential distance; 1200 m decay
pilot,75,94,6.884594290354859,610.642,top5 population-weighted exponential distance; 1200 m decay
pilot,75,86,6.393187002496795,489.268,top5 population-weighted exponential distance; 1200 m decay
pilot,75,17,6.262036741644143,470.878,top5 population-weighted exponential distance; 1200 m decay
pilot,76,80,6.622002813649863,485.726,top5 population-weighted exponential distance; 1200 m decay
pilot,76,94,4.590598321739561,385.069,top5 population-weighted exponential distance; 1200 m decay
pilot,76,91,4.271374155168701,1198.086,top5 population-weighted exponential distance; 1200 m decay
pilot,76,57,3.138442033443329,242.691,top5 population-weighted exponential distance; 1200 m decay
pilot,76,11,3.127582675998544,713.402,top5 population-weighted exponential distance; 1200 m decay
pilot,77,80,16.044954837581013,505.908,top5 population-weighted exponential distance; 1200 m decay
pilot,77,94,10.998923267026077,418.703,top5 population-weighted exponential distance; 1200 m decay
pilot,77,91,10.97382246430992,1147.971,top5 population-weighted exponential distance; 1200 m decay
pilot,77,11,7.862136901871042,689.423,top5 population-weighted exponential distance; 1200 m decay
pilot,77,86,7.470162529211948,672.722,top5 population-weighted exponential distance; 1200 m decay
pilot,78,80,12.888168388867362,544.507,top5 population-weighted exponential distance; 1200 m decay
pilot,78,91,9.650681005395866,1077.85,top5 population-weighted exponential distance; 1200 m decay
pilot,78,94,8.662270955736002,480.985,top5 population-weighted exponential distance; 1200 m decay
pilot,78,11,6.633298624470017,669.067,top5 population-weighted exponential distance; 1200 m decay
pilot,78,86,6.51558102553076,612.484,top5 population-weighted exponential distance; 1200 m decay
pilot,79,80,10.244270177497938,600.67,top5 population-weighted exponential distance; 1200 m decay
pilot,79,91,8.603863383879169,996.284,top5 population-weighted exponential distance; 1200 m decay
pilot,79,94,6.702484405211094,569.437,top5 population-weighted exponential distance; 1200 m decay
pilot,79,17,5.926744673158688,463.54,top5 population-weighted exponential distance; 1200 m decay
pilot,79,86,5.722637360253111,548.857,top5 population-weighted exponential distance; 1200 m decay
pilot,80,91,58.84462060071873,1068.596,top5 population-weighted exponential distance; 1200 m decay
pilot,80,94,39.49987930473619,820.393,top5 population-weighted exponential distance; 1200 m decay
pilot,80,86,39.17791066180669,619.977,top5 population-weighted exponential distance; 1200 m decay
pilot,80,57,36.632860246193395,312.096,top5 population-weighted exponential distance; 1200 m decay
pilot,80,59,34.34472918654498,348.657,top5 population-weighted exponential distance; 1200 m decay
pilot,81,80,15.653471503099594,96.904,top5 population-weighted exponential distance; 1200 m decay
pilot,81,91,8.813425048987343,972.409,top5 population-weighted exponential distance; 1200 m decay
pilot,81,86,5.838365744191676,529.835,top5 population-weighted exponential distance; 1200 m decay
pilot,81,94,5.243838725436693,868.949,top5 population-weighted exponential distance; 1200 m decay
pilot,81,57,4.800898978284691,376.131,top5 population-weighted exponential distance; 1200 m decay
pilot,82,80,6.326936457033776,227.917,top5 population-weighted exponential distance; 1200 m decay
pilot,82,91,4.171795951441954,913.885,top5 population-weighted exponential distance; 1200 m decay
pilot,82,86,2.6391709146080085,526.579,top5 population-weighted exponential distance; 1200 m decay
pilot,82,87,2.164483232986067,946.811,top5 population-weighted exponential distance; 1200 m decay
pilot,82,94,2.0690765709971295,1028.852,top5 population-weighted exponential distance; 1200 m decay
pilot,83,80,4.335055870116176,445.189,top5 population-weighted exponential distance; 1200 m decay
pilot,83,91,4.311782841381441,637.854,top5 population-weighted exponential distance; 1200 m decay
pilot,83,86,2.65580460389101,282.614,top5 population-weighted exponential distance; 1200 m decay
pilot,83,87,2.229984058723557,674.609,top5 population-weighted exponential distance; 1200 m decay
pilot,83,92,1.996010219858619,706.362,top5 population-weighted exponential distance; 1200 m decay
pilot,84,91,2.3298952706566047,348.625,top5 population-weighted exponential distance; 1200 m decay
pilot,84,80,1.4357838589734218,743.355,top5 population-weighted exponential distance; 1200 m decay
pilot,84,87,1.1486369266653844,442.849,top5 population-weighted exponential distance; 1200 m decay
pilot,84,86,1.1310388517093866,279.085,top5 population-weighted exponential distance; 1200 m decay
pilot,84,92,1.0865086025066006,408.317,top5 population-weighted exponential distance; 1200 m decay
pilot,85,80,11.697590197782823,358.327,top5 population-weighted exponential distance; 1200 m decay
pilot,85,91,9.989851356609345,733.907,top5 population-weighted exponential distance; 1200 m decay
pilot,85,86,6.771784386465112,263.709,top5 population-weighted exponential distance; 1200 m decay
pilot,85,87,5.459208008543412,704.554,top5 population-weighted exponential distance; 1200 m decay
pilot,85,17,4.78156605059931,638.042,top5 population-weighted exponential distance; 1200 m decay
pilot,86,91,34.774285435433335,485.927,top5 population-weighted exponential distance; 1200 m decay
pilot,86,80,26.628956474963015,619.977,top5 population-weighted exponential distance; 1200 m decay
pilot,86,87,19.25145079913275,441.004,top5 population-weighted exponential distance; 1200 m decay
pilot,86,92,15.771700329313338,578.987,top5 population-weighted exponential distance; 1200 m decay
pilot,86,17,15.123606961157574,505.045,top5 population-weighted exponential distance; 1200 m decay
pilot,87,91,49.90090124864499,221.97,top5 population-weighted exponential distance; 1200 m decay
pilot,87,92,22.764134199614393,308.061,top5 population-weighted exponential distance; 1200 m decay
pilot,87,80,21.24180681435577,1060.646,top5 population-weighted exponential distance; 1200 m decay
pilot,87,86,19.046318623298042,441.004,top5 population-weighted exponential distance; 1200 m decay
pilot,87,17,16.897163635080783,541.415,top5 population-weighted exponential distance; 1200 m decay
pilot,88,80,14.169109185812209,497.263,top5 population-weighted exponential distance; 1200 m decay
pilot,88,91,12.957541499053507,790.732,top5 population-weighted exponential distance; 1200 m decay
pilot,88,86,8.787245064430378,320.02,top5 population-weighted exponential distance; 1200 m decay
pilot,88,17,7.632043372524841,445.892,top5 population-weighted exponential distance; 1200 m decay
pilot,88,87,7.504060878179068,691.739,top5 population-weighted exponential distance; 1200 m decay
pilot,89,91,18.49777149257755,766.708,top5 population-weighted exponential distance; 1200 m decay
pilot,89,80,17.782903809414442,627.798,top5 population-weighted exponential distance; 1200 m decay
pilot,89,86,12.066977359399427,342.557,top5 population-weighted exponential distance; 1200 m decay
pilot,89,17,11.893089707383936,316.712,top5 population-weighted exponential distance; 1200 m decay
pilot,89,87,11.009257631224653,634.931,top5 population-weighted exponential distance; 1200 m decay
pilot,90,91,13.287381153986729,435.406,top5 population-weighted exponential distance; 1200 m decay
pilot,90,87,8.369056848117914,235.661,top5 population-weighted exponential distance; 1200 m decay
pilot,90,80,7.366121455162397,957.109,top5 population-weighted exponential distance; 1200 m decay
pilot,90,17,6.53452012144425,307.038,top5 population-weighted exponential distance; 1200 m decay
pilot,90,86,6.442920421288712,367.241,top5 population-weighted exponential distance; 1200 m decay
pilot,91,92,61.28143673471986,101.851,top5 population-weighted exponential distance; 1200 m decay
pilot,91,87,60.32585759032566,221.97,top5 population-weighted exponential distance; 1200 m decay
pilot,91,80,47.83682421639097,1068.596,top5 population-weighted exponential distance; 1200 m decay
pilot,91,86,41.59114832407967,485.927,top5 population-weighted exponential distance; 1200 m decay
pilot,91,17,32.46301104096517,740.007,top5 population-weighted exponential distance; 1200 m decay
pilot,92,91,50.67361692132216,101.851,top5 population-weighted exponential distance; 1200 m decay
pilot,92,87,22.756172519841417,308.061,top5 population-weighted exponential distance; 1200 m decay
pilot,92,80,18.19209020240156,1144.948,top5 population-weighted exponential distance; 1200 m decay
pilot,92,86,15.598189011794254,578.987,top5 population-weighted exponential distance; 1200 m decay
pilot,92,17,12.1226413490863,838.22,top5 population-weighted exponential distance; 1200 m decay
pilot,93,91,1.6316759030419414,197.026,top5 population-weighted exponential distance; 1200 m decay
pilot,93,87,0.8185846287954804,270.297,top5 population-weighted exponential distance; 1200 m decay
pilot,93,92,0.8161070741529808,172.674,top5 population-weighted exponential distance; 1200 m decay
pilot,93,80,0.5773443690139263,1257.53,top5 population-weighted exponential distance; 1200 m decay
pilot,93,86,0.5093328947177644,657.375,top5 population-weighted exponential distance; 1200 m decay
pilot,94,80,39.70460141937456,820.393,top5 population-weighted exponential distance; 1200 m decay
pilot,94,11,28.49648548218825,545.927,top5 population-weighted exponential distance; 1200 m decay
pilot,94,91,25.060136596759524,1558.824,top5 population-weighted exponential distance; 1200 m decay
pilot,94,57,19.855486590060185,512.936,top5 population-weighted exponential distance; 1200 m decay
pilot,94,59,19.79310672237547,475.876,top5 population-weighted exponential distance; 1200 m decay
pilot,95,80,18.1187911118064,298.326,top5 population-weighted exponential distance; 1200 m decay
pilot,95,91,8.802583375891171,1350.816,top5 population-weighted exponential distance; 1200 m decay
pilot,95,94,8.546517192242339,659.715,top5 population-weighted exponential distance; 1200 m decay
pilot,95,57,7.543922420683927,210.734,top5 population-weighted exponential distance; 1200 m decay
pilot,95,59,7.1546374940471145,233.477,top5 population-weighted exponential distance; 1200 m decay
