link_id,from_node_id,to_node_id,directed,dir_flag,length,free_speed,free_flow_time,capacity,lanes,link_type,vdf_alpha,vdf_beta,vdf_plf,geometry,mcl_link_class,source_link_id,source_from_node_id,source_to_node_id,mcl_gps_match_allowed,source_kml_id,source_travel_direction,street_name,street_code,geometry_sampling,length_unit,capacity_unit,free_speed_unit
622142,10019,10008,1,1,211.55843,,,,,1,,,,"LINESTRING(114.164041465 22.306803362,114.163982993 22.307044775,114.163946143 22.307243350,114.163945044 22.307408663,114.163947183 22.307711065,114.163927661 22.307961050,114.163890799 22.308275546,114.163870201 22.308448921,114.163847038 22.308588148,114.163837017 22.308658395,114.163845783 22.308698177)",physical,261071,10019,10008,true,ID_026723,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
622146,10019,10029,1,1,32.160096,,,,,1,,,,"LINESTRING(114.164041465 22.306803362,114.164096393 22.306990343,114.164131903 22.307081100)",physical,261073,10019,10029,true,ID_017095,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
621927,10020,10006,1,-1,21.510597,,,,,1,,,,"LINESTRING(114.164045414 22.302664474,114.163836735 22.302659185)",physical,260963,10006,10020,true,ID_032509,1,AUSTIN ROAD WEST,13926,<=101 vertices; endpoints exact,m,unknown,unknown
621812,10020,10081,1,1,167.113367,,,,,1,,,,"LINESTRING(114.164045414 22.302664474,114.164107527 22.302598623,114.164589695 22.302646596,114.164919784 22.302698464,114.165625528 22.302750608)",physical,260906,10020,10081,true,ID_015947,3,AUSTIN ROAD WEST,13926,<=101 vertices; endpoints exact,m,unknown,unknown
621952,10022,10010,1,1,48.136077,,,,,1,,,,"LINESTRING(114.164086648 22.306168908,114.164066045 22.306389660,114.164003762 22.306429243,114.163876520 22.306509314)",physical,260976,10022,10010,true,ID_028776,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
621950,10022,10038,1,1,40.907392,,,,,1,,,,"LINESTRING(114.164086648 22.306168908,114.164113727 22.306203182,114.164141889 22.306238465,114.164198216 22.306283829,114.164235045 22.306318104,114.164273014 22.306348050,114.164317371 22.306370527,114.164350952 22.306382626,114.164391099 22.306391179)",physical,260975,10022,10038,true,ID_029876,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
623394,10023,10039,1,1,138.973388,,,,,1,,,,"LINESTRING(114.164087048 22.309231578,114.164059050 22.309191625,114.164039673 22.309083390,114.164059069 22.308982373,114.164266564 22.308320361,114.164325644 22.308186850,114.164411300 22.308046965)",physical,261697,10023,10039,true,ID_030008,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
621974,10024,10026,1,1,76.559455,,,,,1,,,,"LINESTRING(114.164093920 22.303621670,114.164105289 22.303686184,114.164109579 22.304154908,114.164111732 22.304312158)",physical,260987,10024,10026,true,ID_028617,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
621996,10025,10018,1,1,38.495467,,,,,1,,,,"LINESTRING(114.164106196 22.305623577,114.164037016 22.305965202)",physical,260998,10025,10018,true,ID_028779,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
621956,10025,10022,1,1,65.678194,,,,,1,,,,"LINESTRING(114.164106196 22.305623577,114.164178735 22.305667367,114.164187719 22.305702013,114.164184181 22.305753616,114.164160337 22.305883647,114.164115906 22.306061053,114.164086648 22.306168908)",physical,260978,10025,10022,true,ID_021301,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
622000,10025,10036,1,1,13.210888,,,,,1,,,,"LINESTRING(114.164106196 22.305623577,114.164171192 22.305643742,114.164229688 22.305654835)",physical,261000,10025,10036,true,ID_014531,3,<Null>,<Null>,<=101 vertices; endpoints exact,m,unknown,unknown
621978,10026,10027,1,1,14.015051,,,,,1,,,,"LINESTRING(114.164111732 22.304312158,114.164112812 22.304438718)",physical,260989,10026,10027,true,ID_028618,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
621984,10026,10032,1,1,10.369358,,,,,1,,,,"LINESTRING(114.164111732 22.304312158,114.164142062 22.304323248,114.164171310 22.304328291,114.164209225 22.304333334)",physical,260992,10026,10032,true,ID_014527,3,<Null>,<Null>,<=101 vertices; endpoints exact,m,unknown,unknown
621986,10027,10030,1,1,104.219735,,,,,1,,,,"LINESTRING(114.164112812 22.304438718,114.164112779 22.304713345,114.164121418 22.305005669,114.164132217 22.305379641)",physical,260993,10027,10030,true,ID_028619,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
621988,10028,10025,1,1,14.620271,,,,,1,,,,"LINESTRING(114.164123541 22.305492537,114.164106196 22.305623577)",physical,260994,10028,10025,true,ID_028775,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
621884,10029,10014,1,1,168.847297,,,,,1,,,,"LINESTRING(114.164131903 22.307081100,114.164135876 22.307620018,114.164131842 22.307750069,114.164129824 22.307825854,114.164111820 22.307994665,114.164091579 22.308201641,114.164033780 22.308446246,114.164013551 22.308524197,114.163990435 22.308592740)",physical,260942,10029,10014,true,ID_014883,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
621980,10030,10028,1,1,12.533431,,,,,1,,,,"LINESTRING(114.164132217 22.305379641,114.164123541 22.305492537)",physical,260990,10030,10028,true,ID_028620,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
621992,10030,10035,1,1,11.069275,,,,,1,,,,"LINESTRING(114.164132217 22.305379641,114.164156048 22.305394763,114.164188545 22.305409885,114.164227542 22.305425008)",physical,260996,10030,10035,true,ID_014529,3,<Null>,<Null>,<=101 vertices; endpoints exact,m,unknown,unknown
621976,10031,10024,1,1,15.150282,,,,,1,,,,"LINESTRING(114.164138346 22.303491641,114.164119924 22.303562200,114.164093920 22.303621670)",physical,260988,10031,10024,true,ID_014478,3,<Null>,<Null>,<=101 vertices; endpoints exact,m,unknown,unknown
621982,10033,10027,1,1,10.582379,,,,,1,,,,"LINESTRING(114.164212467 22.304419015,114.164174552 22.304421028,114.164143136 22.304428081,114.164112812 22.304438718)",physical,260991,10033,10027,true,ID_014528,3,<Null>,<Null>,<=101 vertices; endpoints exact,m,unknown,unknown
621990,10034,10028,1,1,10.638171,,,,,1,,,,"LINESTRING(114.164222122 22.305469360,114.164188540 22.305470366,114.164153874 22.305478427,114.164123541 22.305492537)",physical,260995,10034,10028,true,ID_014530,3,<Null>,<Null>,<=101 vertices; endpoints exact,m,unknown,unknown
313744,10037,10013,1,1,41.582871,,,,,1,,,,"LINESTRING(114.164353685 22.306578637,114.164115581 22.306629909,114.163975846 22.306558990)",physical,106872,10037,10013,true,ID_015663,3,JORDAN ROAD,10904,<=101 vertices; endpoints exact,m,unknown,unknown
313836,10037,10029,1,1,66.849582,,,,,1,,,,"LINESTRING(114.164353685 22.306578637,114.164265170 22.306618409,114.164218948 22.306639910,114.164187169 22.306665444,114.164159450 22.306704201,114.164151051 22.306750114,114.164145581 22.306992295,114.164131903 22.307081100)",physical,106918,10037,10029,true,ID_014920,3,LIN CHEUNG ROAD,13922,<=101 vertices; endpoints exact,m,unknown,unknown
313748,10038,10052,1,1,69.958343,,,,,1,,,,"LINESTRING(114.164391099 22.306391179,114.164678467 22.306328478,114.164902561 22.306279023,114.165045561 22.306330883)",physical,106874,10038,10052,true,ID_013161,3,JORDAN ROAD,10904,<=101 vertices; endpoints exact,m,unknown,unknown
623382,10039,10040,1,1,8.944019,,,,,1,,,,"LINESTRING(114.164411300 22.308046965,114.164497283 22.308058041)",physical,261691,10039,10040,true,ID_030014,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
623386,10039,10040,1,1,285.849488,,,,,1,,,,"LINESTRING(114.164411300 22.308046965,114.164420420 22.308022757,114.164429539 22.307998548,114.164438659 22.307974340,114.164442294 22.307949089,114.164445928 22.307923839,114.164449563 22.307898589,114.164453197 22.307873339,114.164456832 22.307848089,114.164460466 22.307822839,114.164464101 22.307797589,114.164467735 22.307772339,114.164471370 22.307747089,114.164475004 22.307721839,114.164478639 22.307696589,114.164482273 22.307671338,114.164485908 22.307646088,114.164489542 22.307620838,114.164493177 22.307595588,114.164496811 22.307570338,114.164500446 22.307545088,114.164504080 22.307519838,114.164507715 22.307494588,114.164511349 22.307469338,114.164514984 22.307444088,114.164518618 22.307418837,114.164522253 22.307393587,114.164525887 22.307368337,114.164529522 22.307343087,114.164533156 22.307317837,114.164536790 22.307292587,114.164540425 22.307267337,114.164544059 22.307242087,114.164547694 22.307216837,114.164551328 22.307191586,114.164554963 22.307166336,114.164558597 22.307141086,114.164562232 22.307115836,114.164559780 22.307090469,114.164557329 22.307065101,114.164554878 22.307039734,114.164545065 22.307019186,114.164535253 22.306998637,114.164525440 22.306978089,114.164515628 22.306957541,114.164505815 22.306936993,114.164508270 22.306919109,114.164510725 22.306901225,114.164518434 22.306878704,114.164532543 22.306859049,114.164551949 22.306843798,114.164575135 22.306834144,114.164600287 22.306830841,114.164625439 22.306834147,114.164648623 22.306843805,114.164668026 22.306859059,114.164682132 22.306878716,114.164689836 22.306901239,114.164686359 22.306926497,114.164682882 22.306951756,114.164679405 22.306977015,114.164675928 22.307002273,114.164672451 22.307027532,114.164668974 22.307052791,114.164665497 22.307078049,114.164662020 22.307103308,114.164658543 22.307128567,114.164655066 22.307153826,114.164651589 22.307179084,114.164648112 22.307204343,114.164644635 22.307229602,114.164641158 22.307254860,114.164637681 22.307280119,114.164634204 22.307305378,114.164630727 22.307330636,114.164627250 22.307355895,114.164623773 22.307381154,114.164620296 22.307406412,114.164616819 22.307431671,114.164613342 22.307456930,114.164609865 22.307482188,114.164606387 22.307507447,114.164602910 22.307532706,114.164599433 22.307557964,114.164595956 22.307583223,114.164592479 22.307608482,114.164589002 22.307633741,114.164585525 22.307658999,114.164582048 22.307684258,114.164578571 22.307709517,114.164575094 22.307734775,114.164571617 22.307760034,114.164568140 22.307785293,114.164564663 22.307810551,114.164561186 22.307835810,114.164557709 22.307861069,114.164554231 22.307886327,114.164550754 22.307911586,114.164547277 22.307936845,114.164543800 22.307962103,114.164540323 22.307987362,114.164529563 22.308005032,114.164518803 22.308022702,114.164508043 22.308040371,114.164497283 22.308058041)",physical,261693,10039,10040,true,ID_030006,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
623398,10040,10023,1,1,141.750625,,,,,1,,,,"LINESTRING(114.164497283 22.308058041,114.164497361 22.308069174,114.164497439 22.308080306,114.164497516 22.308091439,114.164497594 22.308102571,114.164497672 22.308113704,114.164497749 22.308124836,114.164497827 22.308135969,114.164493938 22.308148131,114.164490050 22.308160293,114.164486161 22.308172455,114.164482272 22.308184616,114.164478383 22.308196778,114.164474494 22.308208940,114.164470606 22.308221102,114.164466717 22.308233264,114.164462828 22.308245426,114.164458939 22.308257588,114.164455051 22.308269750,114.164451162 22.308281912,114.164447273 22.308294073,114.164443384 22.308306235,114.164439495 22.308318397,114.164435607 22.308330559,114.164431718 22.308342721,114.164427829 22.308354883,114.164423940 22.308367045,114.164420052 22.308379207,114.164416163 22.308391369,114.164412274 22.308403531,114.164408385 22.308415692,114.164404496 22.308427854,114.164400608 22.308440016,114.164396719 22.308452178,114.164392830 22.308464340,114.164388941 22.308476502,114.164385052 22.308488664,114.164381164 22.308500826,114.164377275 22.308512988,114.164373386 22.308525149,114.164369497 22.308537311,114.164365609 22.308549473,114.164361720 22.308561635,114.164357831 22.308573797,114.164353942 22.308585959,114.164350053 22.308598121,114.164346165 22.308610283,114.164342276 22.308622445,114.164338387 22.308634607,114.164334498 22.308646768,114.164330609 22.308658930,114.164326721 22.308671092,114.164322832 22.308683254,114.164318943 22.308695416,114.164315054 22.308707578,114.164311165 22.308719740,114.164307276 22.308731902,114.164303388 22.308744064,114.164299499 22.308756225,114.164295610 22.308768387,114.164291721 22.308780549,114.164287833 22.308792711,114.164283944 22.308804873,114.164280055 22.308817035,114.164276166 22.308829197,114.164272277 22.308841359,114.164268388 22.308853521,114.164264500 22.308865682,114.164260611 22.308877844,114.164256722 22.308890006,114.164252833 22.308902168,114.164248944 22.308914330,114.164245056 22.308926492,114.164241167 22.308938654,114.164237278 22.308950816,114.164233389 22.308962978,114.164229500 22.308975140,114.164225612 22.308987301,114.164221723 22.308999463,114.164217834 22.309011625,114.164217066 22.309021756,114.164216299 22.309031887,114.164215531 22.309042018,114.164214763 22.309052149,114.164216500 22.309063728,114.164218237 22.309075308,114.164219974 22.309086887,114.164221711 22.309098466,114.164220737 22.309110509,114.164218871 22.309122461,114.164216120 22.309134264,114.164212499 22.309145862,114.164208025 22.309157198,114.164202718 22.309168220,114.164196605 22.309178874,114.164189715 22.309189109,114.164178307 22.309193828,114.164166900 22.309198547,114.164155493 22.309203266,114.164144085 22.309207984,114.164132678 22.309212703,114.164121270 22.309217422,114.164109863 22.309222141,114.164098455 22.309226859,114.164087048 22.309231578)",physical,261699,10040,10023,true,ID_030007,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
623378,10040,10048,1,1,39.990954,,,,,1,,,,"LINESTRING(114.164497283 22.308058041,114.164567103 22.308034955,114.164879965 22.308009857)",physical,261689,10040,10048,true,ID_030005,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
633338,10041,10043,1,1,17.639055,,,,,1,,,,"LINESTRING(114.164606084 22.309171148,114.164755821 22.309093938)",physical,266669,10041,10043,true,ID_030076,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
623408,10042,10023,1,1,61.932983,,,,,1,,,,"LINESTRING(114.164628375 22.309281825,114.164563092 22.309292682,114.164471973 22.309319734,114.164309123 22.309352191,114.164186989 22.309332339,114.164117202 22.309274609,114.164087048 22.309231578)",physical,261704,10042,10023,true,ID_030013,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
633336,10042,10041,1,1,12.953341,,,,,1,,,,"LINESTRING(114.164628375 22.309281825,114.164597112 22.309189145,114.164606084 22.309171148)",physical,266668,10042,10041,true,ID_030075,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
623414,10043,10051,1,1,66.951444,,,,,1,,,,"LINESTRING(114.164755821 22.309093938,114.164955973 22.308518724)",physical,261707,10043,10051,true,ID_030009,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
313802,10044,10046,1,1,19.08629,,,,,1,,,,"LINESTRING(114.164764548 22.312107923,114.164776452 22.312049394,114.164786857 22.311998232,114.164797550 22.311938330)",physical,106901,10044,10046,true,ID_021526,1,HOI WANG ROAD,13886,<=101 vertices; endpoints exact,m,unknown,unknown
623392,10045,10042,1,1,17.38141,,,,,1,,,,"LINESTRING(114.164794434 22.309254206,114.164628375 22.309281825)",physical,261696,10045,10042,true,ID_030012,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
623418,10045,10043,1,1,18.187745,,,,,1,,,,"LINESTRING(114.164794434 22.309254206,114.164755821 22.309093938)",physical,261709,10045,10043,true,ID_030010,3,-99,52614,<=101 vertices; endpoints exact,m,unknown,unknown
313796,10046,10009,1,1,98.125363,,,,,1,,,,"LINESTRING(114.164797550 22.311938330,114.164700927 22.311917311,114.164666757 22.311912892,114.164608146 22.311910604,114.164498642 22.311906758,114.164374587 22.311917777,114.164314229 22.311923138,114.164076736 22.311956229,114.163956793 22.311968498,114.163908562 22.311973312,114.163859803 22.311998584)",physical,106898,10046,10009,true,ID_030139,3,LAI CHEUNG ROAD,13924,<=101 vertices; endpoints exact,m,unknown,unknown
313803,10046,10044,1,-1,19.08629,,,,,1,,,,"LINESTRING(114.164797550 22.311938330,114.164786857 22.311998232,114.164776452 22.312049394,114.164764548 22.312107923)",physical,106901,10044,10046,true,ID_021526,1,HOI WANG ROAD,13886,<=101 vertices; endpoints exact,m,unknown,unknown
319922,10046,10047,1,1,4.492762,,,,,1,,,,"LINESTRING(114.164797550 22.311938330,114.164804695 22.311898306)",physical,109961,10046,10047,true,ID_022327,1,HOI WANG ROAD,13886,<=101 vertices; endpoints exact,m,unknown,unknown
632806,10046,10077,1,1,81.76872,,,,,1,,,,"LINESTRING(114.164797550 22.311938330,114.164902911 22.311880694,114.165205289 22.311939730,114.165485701 22.311985625,114.165558535 22.311960436)",physical,266403,10046,10077,true,ID_024577,3,LAI CHEUNG ROAD,13924,<=101 vertices; endpoints exact,m,unknown,unknown
319923,10047,10046,1,-1,4.492762,,,,,1,,,,"LINESTRING(114.164804695 22.311898306,114.164797550 22.311938330)",physical,109961,10046,10047,true,ID_022327,1,HOI WANG ROAD,13886,<=101 vertices; endpoints exact,m,unknown,unknown
311098,10047,10069,1,1,157.503466,,,,,1,,,,"LINESTRING(114.164804695 22.311898306,114.164765794 22.311834591,114.164807556 22.311674419,114.164940292 22.311472741,114.165084110 22.311279214,114.165178495 22.311103540,114.165226375 22.310904840,114.165220514 22.310681684,114.165293965 22.310624336)",physical,105549,10047,10069,true,ID_027048,3,HOI WANG ROAD,13886,<=101 vertices; endpoints exact,m,unknown,unknown
623374,10048,10055,1,1,178.930321,,,,,1,,,,"LINESTRING(114.164879965 22.308009857,114.164876596 22.307978113,114.164858788 22.307810327,114.164853671 22.307588117,114.164858820 22.307435198,114.164876809 22.307263166,114.164897368 22.307067241,114.164920491 22.306921492,114.164992418 22.306591767,114.165012966 22.306527256,114.165117431 22.306458040)",physical,261687,10048,10055,true,ID_021466,3,HOI WANG ROAD,13886,<=101 vertices; endpoints exact,m,unknown,unknown
311066,10049,10047,1,1,20.294099,,,,,1,,,,"LINESTRING(114.164926840 22.311759814,114.164869568 22.311854618,114.164804695 22.311898306)",physical,105533,10049,10047,true,ID_016622,3,HOI WANG ROAD,13886,<=101 vertices; endpoints exact,m,unknown,unknown
