node_id,x_km,y_km,origin_pce,destination_pce
4995,-0.343750087800177,-1.2551254740005278,80.59751753008025,80.40516608596054
4999,0.9520979862829998,-1.090900969200004,93.38832116749612,92.92616687800997
5012,-0.07220043487815705,3.554898812999515,103.01300037971065,88.48925191737968
5039,0.6724776147411835,-1.0995478560004859,136.9235008873882,119.83999705146704
5137,0.7993302247453715,0.8603652366000223,163.25225632099873,141.7569429943024
5157,2.1964037034255615,1.2417791922001256,100.44023689163882,97.17860720947516
524,2.241125850645241,1.7969380739996579,203.80745661104683,180.5286773374963
5321,0.3638075923841076,-1.2194985311998103,141.55047882424645,117.99909688712879
5334,2.3806645443516192,1.5207463367996095,136.90814826452512,124.20243230903635
5493,0.7140405815838093,0.6368730677998564,74.09085355121047,65.43199835751362
674,1.06484946303955,-0.6284030993998707,96.13473729144297,82.22392623207129
682,1.163656120159797,-0.8488323684003842,78.38568431072298,73.51598352851263
745,1.3811706253728873,0.8531226395994519,127.97381965218695,114.76673429677521
746,1.4078591179382707,0.6260368157997167,191.65499103922838,202.80166297383172
755,0.6096642236403181,0.8585297081997854,33.41807208622004,27.68214702694167
804,0.8783508693444643,-1.4438089476001101,114.1002400153258,118.65776179410989
830,1.0189426231784755,0.7290254393995969,37.25377797664793,40.13273514741458
948,1.8437108315880315,1.275471090000229,128.93356470170744,143.1093266832633
967,-1.496612341670149,-1.2410494038002398,26.350853958249886,27.33770497961267
972,-0.10388273600840746,0.3383122104000302,85.70016538396246,71.91161193202507
