link_id,from_node_id,to_node_id,source_link_id,geometry,is_physical,is_centroid_connector,fw_volume,full_path_volume,rank26_v_from_paths,rank52_v_from_paths,rank26_minus_fw,rank52_minus_fw,full_path_minus_fw
18023,2029,3687,18023,"LINESTRING (-71.0554679 42.3590775, -71.0559131 42.3589984)",True,False,0.0,0.0,5.167599781561926e-10,5.535790037703996e-10,5.167599781561926e-10,5.535790037703996e-10,0.0
18024,943,945,18024,"LINESTRING (-71.053366 42.3576995, -71.0539973 42.357975)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18025,945,943,18025,"LINESTRING (-71.0539973 42.357975, -71.053366 42.3576995)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18026,1286,1288,18026,"LINESTRING (-71.0543732 42.3586486, -71.0542078 42.358337)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18027,1288,1286,18027,"LINESTRING (-71.0542078 42.358337, -71.0543732 42.3586486)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18028,3885,945,18028,"LINESTRING (-71.0544211 42.357684, -71.0539973 42.357975)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18029,1003,5377,18029,"LINESTRING (-71.0551093 42.3572033, -71.0549013 42.3573374)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18030,5377,3885,18030,"LINESTRING (-71.0549013 42.3573374, -71.0544211 42.357684)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18031,1288,945,18031,"LINESTRING (-71.0542078 42.358337, -71.0539973 42.357975)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18032,945,1288,18032,"LINESTRING (-71.0539973 42.357975, -71.0542078 42.358337)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18033,2034,1287,18033,"LINESTRING (-71.05428 42.3592559, -71.0546532 42.3592153)",True,False,0.0,0.0,5.167599781561926e-10,5.535790037703996e-10,5.167599781561926e-10,5.535790037703996e-10,0.0
18048,540,541,18048,"LINESTRING (-71.0537998 42.3588047, -71.0540934 42.3592707)",True,False,0.0,0.0,1.2810633641357825e-10,1.7751461990883368e-10,1.2810633641357825e-10,1.7751461990883368e-10,0.0
18049,4050,541,18049,"LINESTRING (-71.0535741 42.3593462, -71.0540934 42.3592707)",True,False,0.0,0.0,3.886536417426143e-10,3.76064383861566e-10,3.886536417426143e-10,3.76064383861566e-10,0.0
18050,541,2034,18050,"LINESTRING (-71.0540934 42.3592707, -71.05428 42.3592559)",True,False,0.0,0.0,5.167599781561926e-10,5.535790037703996e-10,5.167599781561926e-10,5.535790037703996e-10,0.0
18051,4049,4050,18051,"LINESTRING (-71.0533482 42.3593838, -71.0535741 42.3593462)",True,False,0.0,0.0,3.886536417426143e-10,3.76064383861566e-10,3.886536417426143e-10,3.76064383861566e-10,0.0
18052,2049,2055,18052,"LINESTRING (-71.0514164 42.3547614, -71.050771 42.3566823)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18053,1924,2055,18053,"LINESTRING (-71.051524 42.3566835, -71.050771 42.3566823)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18054,2985,2049,18054,"LINESTRING (-71.052873 42.3540473, -71.0514164 42.3547614)",True,False,0.0,0.0,2.814573188309836e-10,1.0870343982056593e-10,2.814573188309836e-10,1.0870343982056593e-10,0.0
18055,1923,1924,18055,"LINESTRING (-71.0523003 42.3565541, -71.051524 42.3566835)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18056,1924,531,18056,"LINESTRING (-71.051524 42.3566835, -71.0520637 42.355246)",True,False,23.41303617484433,23.41303617484433,23.413035223667237,23.41303522354099,-9.511770926451391e-07,-9.513033383257152e-07,0.0
18057,4113,4114,18057,"LINESTRING (-71.0513608 42.3559896, -71.0527076 42.3546952)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18058,1999,1923,18058,"LINESTRING (-71.0528055 42.3564248, -71.0523003 42.3565541)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18059,4914,1999,18059,"LINESTRING (-71.0532 42.3560681, -71.0528055 42.3564248)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18060,2049,2054,18060,"LINESTRING (-71.0514164 42.3547614, -71.0518733 42.3551524)",True,False,0.0,0.0,2.814573188309836e-10,1.0870343982056593e-10,2.814573188309836e-10,1.0870343982056593e-10,0.0
18061,2054,531,18061,"LINESTRING (-71.0518733 42.3551524, -71.0520637 42.355246)",True,False,3.716579546040663,3.7165795460406628,3.716579186503612,3.716579187086497,-3.595370512421425e-07,-3.589541663906459e-07,-4.440892098500626e-16
18062,2054,2049,18062,"LINESTRING (-71.0518733 42.3551524, -71.0514164 42.3547614)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18063,538,539,18063,"LINESTRING (-71.0522628 42.3589471, -71.0521781 42.3586764)",True,False,23.41303617484433,23.41303617484433,23.413035223795344,23.413035223718506,-9.510489853425952e-07,-9.511258234340403e-07,0.0
18064,1944,1946,18064,"LINESTRING (-71.051578 42.3587741, -71.0516556 42.3590559)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18065,2053,4301,18065,"LINESTRING (-71.0513407 42.3574484, -71.0519782 42.3593564)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18066,3150,4301,18066,"LINESTRING (-71.0515094 42.358289, -71.0519782 42.3593564)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18067,2959,1193,18067,"LINESTRING (-71.0522701 42.3580622, -71.0528041 42.3582733)",True,False,0.0,0.0,1.2810633641357825e-10,1.7751461990883368e-10,1.2810633641357825e-10,1.7751461990883368e-10,0.0
18068,3263,3264,18068,"LINESTRING (-71.0522489 42.3572798, -71.0523283 42.3573097)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18069,3264,3263,18069,"LINESTRING (-71.0523283 42.3573097, -71.0522489 42.3572798)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18070,1194,539,18070,"LINESTRING (-71.0532816 42.3584684, -71.0521781 42.3586764)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18071,1945,3265,18071,"LINESTRING (-71.0519427 42.3578857, -71.0516362 42.3571585)",True,False,23.41303617484433,23.41303617484433,23.413035223667237,23.41303522354099,-9.511770926451391e-07,-9.513033383257152e-07,0.0
18072,944,1192,18072,"LINESTRING (-71.0532568 42.3576593, -71.0526882 42.3574447)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18073,1192,944,18073,"LINESTRING (-71.0526882 42.3574447, -71.0532568 42.3576593)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18074,1192,5294,18074,"LINESTRING (-71.0526882 42.3574447, -71.0532751 42.3569494)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18075,3264,1192,18075,"LINESTRING (-71.0523283 42.3573097, -71.0526882 42.3574447)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18076,1192,3264,18076,"LINESTRING (-71.0526882 42.3574447, -71.0523283 42.3573097)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18077,1193,1194,18077,"LINESTRING (-71.0528041 42.3582733, -71.0532816 42.3584684)",True,False,0.0,0.0,1.2810633641357825e-10,1.7751461990883368e-10,1.2810633641357825e-10,1.7751461990883368e-10,0.0
18078,3263,3265,18078,"LINESTRING (-71.0522489 42.3572798, -71.0516362 42.3571585)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18079,3265,3263,18079,"LINESTRING (-71.0516362 42.3571585, -71.0522489 42.3572798)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18080,539,1944,18080,"LINESTRING (-71.0521781 42.3586764, -71.051578 42.3587741)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18081,539,1945,18081,"LINESTRING (-71.0521781 42.3586764, -71.0519427 42.3578857)",True,False,23.41303617484433,23.41303617484433,23.413035223795344,23.413035223718506,-9.510489853425952e-07,-9.511258234340403e-07,0.0
18082,4134,1944,18082,"LINESTRING (-71.0513366 42.3578908, -71.051578 42.3587741)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18083,4134,1945,18083,"LINESTRING (-71.0513366 42.3578908, -71.0519427 42.3578857)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18084,1945,2959,18084,"LINESTRING (-71.0519427 42.3578857, -71.0522701 42.3580622)",True,False,0.0,0.0,1.2810633641357825e-10,1.7751461990883368e-10,1.2810633641357825e-10,1.7751461990883368e-10,0.0
18085,4135,538,18085,"LINESTRING (-71.0524347 42.3595359, -71.0522628 42.3589471)",True,False,23.41303617484433,23.41303617484433,23.413035223795344,23.413035223718506,-9.510489853425952e-07,-9.511258234340403e-07,0.0
18086,1951,4135,18086,"LINESTRING (-71.0532089 42.3605369, -71.0524347 42.3595359)",True,False,23.41303617484433,23.41303617484433,23.413035224183997,23.41303522409457,-9.506603326769891e-07,-9.507497580329982e-07,0.0
18087,3163,4135,18087,"LINESTRING (-71.0518168 42.3596323, -71.0524347 42.3595359)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18088,1946,3163,18088,"LINESTRING (-71.0516556 42.3590559, -71.0518168 42.3596323)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18089,2896,2701,18089,"LINESTRING (-71.0531756 42.3650892, -71.053461 42.364779)",True,False,34.390960201889214,34.390960201889214,34.39095809629158,34.39095809607527,-2.1055976375805585e-06,-2.1058139410001786e-06,0.0
18090,2701,2896,18090,"LINESTRING (-71.053461 42.364779, -71.0531756 42.3650892)",True,False,10.571522241582851,10.571522241582851,10.571522138097237,10.571522138211057,-1.0348561474415874e-07,-1.0337179467967417e-07,0.0
18091,4360,4361,18091,"LINESTRING (-71.051104 42.3653419, -71.0510646 42.3648267)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18092,4361,4360,18092,"LINESTRING (-71.0510646 42.3648267, -71.051104 42.3653419)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18093,5157,292,18093,"LINESTRING (-71.0533026 42.3612303, -71.0539224 42.3615567)",True,False,0.0,0.0,9.161002078425612e-11,1.976904999830943e-10,9.161002078425612e-11,1.976904999830943e-10,0.0
18094,4832,5005,18094,"LINESTRING (-71.0534 42.367525, -71.0525283 42.3671955)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18095,5005,4832,18095,"LINESTRING (-71.0525283 42.3671955, -71.0534 42.367525)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18114,293,3014,18114,"LINESTRING (-71.054919 42.3620603, -71.0558143 42.362545)",True,False,0.0,0.0,9.161002078425612e-11,1.976904999830943e-10,9.161002078425612e-11,1.976904999830943e-10,0.0
18115,2698,3015,18115,"LINESTRING (-71.0565069 42.3621519, -71.0551817 42.3615649)",True,False,90.12810297495268,90.1281029749527,90.12809708637324,90.12809708666532,-5.888579437396402e-06,-5.88828736169944e-06,1.4210854715202004e-14
18116,3014,3019,18116,"LINESTRING (-71.0558143 42.362545, -71.0553021 42.3629607)",True,False,22.074075939694453,22.074075939694453,22.07407573822069,22.074075738375978,-2.0147376389445526e-07,-2.013184747795549e-07,0.0
18117,3019,3014,18117,"LINESTRING (-71.0553021 42.3629607, -71.0558143 42.362545)",True,False,71.70341065615014,71.70341065615014,71.70340665225584,71.7034066521536,-4.003894304105415e-06,-4.0039965369942365e-06,0.0
18118,3020,2697,18118,"LINESTRING (-71.0563149 42.3628294, -71.0569466 42.363206)",True,False,3.393024862908005,3.393024862908005,3.393024760580878,3.3930247589096,-1.0232712721602866e-07,-1.0399840499886182e-07,0.0
18119,3076,3070,18119,"LINESTRING (-71.0564242 42.3620201, -71.0541935 42.3624099)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18120,3016,4253,18120,"LINESTRING (-71.0553135 42.3613926, -71.0555242 42.3611165)",True,False,66.71506680010836,66.71506680010836,66.71506186254831,66.71506186352745,-4.937560049711465e-06,-4.9365809076107325e-06,0.0
18121,4253,3016,18121,"LINESTRING (-71.0555242 42.3611165, -71.0553135 42.3613926)",True,False,0.0,0.0,9.161002078425612e-11,1.976904999830943e-10,9.161002078425612e-11,1.976904999830943e-10,0.0
18122,4261,4154,18122,"LINESTRING (-71.05492 42.3627517, -71.0559066 42.3623193)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18137,947,949,18137,"LINESTRING (-71.0573218 42.3616868, -71.0567404 42.3620174)",True,False,25.46710080260246,25.467100802602456,25.467100498104447,25.467100496952966,-3.0449801258214393e-07,-3.05649493270721e-07,-3.552713678800501e-15
18138,949,947,18138,"LINESTRING (-71.0567404 42.3620174, -71.0573218 42.3616868)",True,False,0.0,0.0,2.0813842721220587e-10,2.2062505827082697e-10,2.0813842721220587e-10,2.2062505827082697e-10,0.0
18139,2698,3014,18139,"LINESTRING (-71.0565069 42.3621519, -71.0558143 42.362545)",True,False,25.46710080260246,25.467100802602456,25.467100498529824,25.4671004970608,-3.040726355152401e-07,-3.0554165775242836e-07,-3.552713678800501e-15
18140,3014,2698,18140,"LINESTRING (-71.0558143 42.362545, -71.0565069 42.3621519)",True,False,71.70341065615014,71.70341065615014,71.7034066520757,71.7034066521265,-4.004074440899785e-06,-4.004023637094178e-06,0.0
18141,2698,949,18141,"LINESTRING (-71.0565069 42.3621519, -71.0567404 42.3620174)",True,False,0.0,0.0,2.0813842721220587e-10,2.2062505827082697e-10,2.0813842721220587e-10,2.2062505827082697e-10,0.0
18142,949,2698,18142,"LINESTRING (-71.0567404 42.3620174, -71.0565069 42.3621519)",True,False,25.46710080260246,25.467100802602456,25.467100498104447,25.467100496952966,-3.0449801258214393e-07,-3.05649493270721e-07,-3.552713678800501e-15
18143,3014,3020,18143,"LINESTRING (-71.0558143 42.362545, -71.0563149 42.3628294)",True,False,3.393024862908005,3.393024862908005,3.393024760580878,3.3930247589096,-1.0232712721602866e-07,-1.0399840499886182e-07,0.0
18148,2697,2886,18148,"LINESTRING (-71.0569466 42.363206, -71.0571994 42.3633766)",True,False,3.393024862908005,3.393024862908005,3.3930247616977867,3.393024762819615,-1.0121021842834921e-07,-1.0008839002040304e-07,0.0
18149,292,293,18149,"LINESTRING (-71.0539224 42.3615567, -71.054919 42.3620603)",True,False,0.0,0.0,9.161002078425612e-11,1.976904999830943e-10,9.161002078425612e-11,1.976904999830943e-10,0.0
18150,3069,293,18150,"LINESTRING (-71.0545026 42.3617008, -71.054919 42.3620603)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18151,3069,3015,18151,"LINESTRING (-71.0545026 42.3617008, -71.0551817 42.3615649)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18152,3015,3017,18152,"LINESTRING (-71.0551817 42.3615649, -71.0549053 42.361432)",True,False,23.41303617484433,23.41303617484433,23.413035223413303,23.41303522296831,-9.51431026408045e-07,-9.518760180071695e-07,0.0
18153,3016,3017,18153,"LINESTRING (-71.0553135 42.3613926, -71.0549053 42.361432)",True,False,0.0,0.0,5.03265968713587e-10,3.672427937175424e-10,5.03265968713587e-10,3.672427937175424e-10,0.0
18154,3015,3016,18154,"LINESTRING (-71.0551817 42.3615649, -71.0553135 42.3613926)",True,False,66.71506680010836,66.71506680010836,66.71506186295996,66.715061863697,-4.937148403882929e-06,-4.9364113579031255e-06,0.0
18155,2700,2702,18155,"LINESTRING (-71.0539163 42.364322, -71.0546285 42.3636674)",True,False,34.390960201889214,34.390960201889214,34.39095809629158,34.39095809607527,-2.1055976375805585e-06,-2.1058139410001786e-06,0.0
18156,2702,2700,18156,"LINESTRING (-71.0546285 42.3636674, -71.0539163 42.364322)",True,False,10.571522241582851,10.571522241582851,10.571522138097237,10.571522138211057,-1.0348561474415874e-07,-1.0337179467967417e-07,0.0
18163,3019,3858,18163,"LINESTRING (-71.0553021 42.3629607, -71.0546566 42.3636394)",True,False,22.074075939694453,22.074075939694453,22.07407573822069,22.074075738375978,-2.0147376389445526e-07,-2.013184747795549e-07,0.0
18164,3858,3019,18164,"LINESTRING (-71.0546566 42.3636394, -71.0553021 42.3629607)",True,False,71.70341065615014,71.70341065615014,71.70340665225584,71.7034066521536,-4.003894304105415e-06,-4.0039965369942365e-06,0.0
18165,2702,3858,18165,"LINESTRING (-71.0546285 42.3636674, -71.0546566 42.3636394)",True,False,34.390960201889214,34.390960201889214,34.39095809629158,34.39095809607527,-2.1055976375805585e-06,-2.1058139410001786e-06,0.0
18166,3858,2702,18166,"LINESTRING (-71.0546566 42.3636394, -71.0546285 42.3636674)",True,False,10.571522241582851,10.571522241582851,10.571522138097237,10.571522138211057,-1.0348561474415874e-07,-1.0337179467967417e-07,0.0
18167,2700,2701,18167,"LINESTRING (-71.0539163 42.364322, -71.053461 42.364779)",True,False,10.571522241582851,10.571522241582851,10.571522138097237,10.571522138211057,-1.0348561474415874e-07,-1.0337179467967417e-07,0.0
18168,2701,2700,18168,"LINESTRING (-71.053461 42.364779, -71.0539163 42.364322)",True,False,34.390960201889214,34.390960201889214,34.39095809629158,34.39095809607527,-2.1055976375805585e-06,-2.1058139410001786e-06,0.0
18173,4830,4831,18173,"LINESTRING (-71.0540368 42.3677576, -71.0566069 42.3682385)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18174,4831,4830,18174,"LINESTRING (-71.0566069 42.3682385, -71.0540368 42.3677576)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18181,4831,5245,18181,"LINESTRING (-71.0566069 42.3682385, -71.057398 42.367754)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18182,5245,4831,18182,"LINESTRING (-71.057398 42.367754, -71.0566069 42.3682385)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18183,4830,4832,18183,"LINESTRING (-71.0540368 42.3677576, -71.0534 42.367525)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18184,4832,4830,18184,"LINESTRING (-71.0534 42.367525, -71.0540368 42.3677576)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18185,2929,2931,18185,"LINESTRING (-71.0510543 42.3622581, -71.0519657 42.3616763)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18186,2931,2929,18186,"LINESTRING (-71.0519657 42.3616763, -71.0510543 42.3622581)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18187,2930,5334,18187,"LINESTRING (-71.0510047 42.3626279, -71.0510629 42.3637532)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18188,5334,2930,18188,"LINESTRING (-71.0510629 42.3637532, -71.0510047 42.3626279)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18189,2931,4357,18189,"LINESTRING (-71.0519657 42.3616763, -71.0528086 42.3609329)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18190,4357,2931,18190,"LINESTRING (-71.0528086 42.3609329, -71.0519657 42.3616763)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18191,4357,5157,18191,"LINESTRING (-71.0528086 42.3609329, -71.0533026 42.3612303)",True,False,0.0,0.0,9.161002078425612e-11,1.976904999830943e-10,9.161002078425612e-11,1.976904999830943e-10,0.0
18192,2929,2930,18192,"LINESTRING (-71.0510543 42.3622581, -71.0510047 42.3626279)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18193,2930,2929,18193,"LINESTRING (-71.0510047 42.3626279, -71.0510543 42.3622581)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18194,4734,5334,18194,"LINESTRING (-71.0510715 42.3639927, -71.0510629 42.3637532)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18195,5334,4734,18195,"LINESTRING (-71.0510629 42.3637532, -71.0510715 42.3639927)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18196,4733,4361,18196,"LINESTRING (-71.0510724 42.3641983, -71.0510646 42.3648267)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18197,4361,4733,18197,"LINESTRING (-71.0510646 42.3648267, -71.0510724 42.3641983)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18198,4733,4734,18198,"LINESTRING (-71.0510724 42.3641983, -71.0510715 42.3639927)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18199,4734,4733,18199,"LINESTRING (-71.0510715 42.3639927, -71.0510724 42.3641983)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18200,4358,4359,18200,"LINESTRING (-71.0512334 42.366037, -71.051296 42.366175)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18201,4359,4358,18201,"LINESTRING (-71.051296 42.366175, -71.0512334 42.366037)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18202,5003,5005,18202,"LINESTRING (-71.0514037 42.3664035, -71.0525283 42.3671955)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18203,5005,5003,18203,"LINESTRING (-71.0525283 42.3671955, -71.0514037 42.3664035)",True,False,0.0,0.0,1.7252670380316395e-10,3.813609585133172e-10,1.7252670380316395e-10,3.813609585133172e-10,0.0
18204,5005,5002,18204,"LINESTRING (-71.0525283 42.3671955, -71.052714 42.366496)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18205,5002,5005,18205,"LINESTRING (-71.052714 42.366496, -71.0525283 42.3671955)",True,False,0.0,0.0,1.7252670380316395e-10,3.813609585133172e-10,1.7252670380316395e-10,3.813609585133172e-10,0.0
18212,415,417,18212,"LINESTRING (-71.0528554 42.3658516, -71.0528019 42.3660739)",True,False,10.571522241582851,10.571522241582851,10.571522138097237,10.571522138211057,-1.0348561474415874e-07,-1.0337179467967417e-07,0.0
18213,417,415,18213,"LINESTRING (-71.0528019 42.3660739, -71.0528554 42.3658516)",True,False,34.390960201889214,34.390960201889214,34.39095809629158,34.39095809607527,-2.1055976375805585e-06,-2.1058139410001786e-06,0.0
18214,524,5003,18214,"LINESTRING (-71.052759 42.366251, -71.0514037 42.3664035)",True,False,0.0,0.0,1.6711384950801165e-10,3.5689840692079383e-10,1.6711384950801165e-10,3.5689840692079383e-10,0.0
18215,5003,524,18215,"LINESTRING (-71.0514037 42.3664035, -71.052759 42.366251)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18226,414,416,18226,"LINESTRING (-71.0529452 42.3655893, -71.0530662 42.3652827)",True,False,34.390960201889214,34.390960201889214,34.39095809629158,34.39095809607527,-2.1055976375805585e-06,-2.1058139410001786e-06,0.0
18227,416,414,18227,"LINESTRING (-71.0530662 42.3652827, -71.0529452 42.3655893)",True,False,10.571522241582851,10.571522241582851,10.571522138097237,10.571522138211057,-1.0348561474415874e-07,-1.0337179467967417e-07,0.0
18228,2896,416,18228,"LINESTRING (-71.0531756 42.3650892, -71.0530662 42.3652827)",True,False,10.571522241582851,10.571522241582851,10.571522138097237,10.571522138211057,-1.0348561474415874e-07,-1.0337179467967417e-07,0.0
18229,416,2896,18229,"LINESTRING (-71.0530662 42.3652827, -71.0531756 42.3650892)",True,False,34.390960201889214,34.390960201889214,34.39095809629158,34.39095809607527,-2.1055976375805585e-06,-2.1058139410001786e-06,0.0
18230,414,415,18230,"LINESTRING (-71.0529452 42.3655893, -71.0528554 42.3658516)",True,False,10.571522241582851,10.571522241582851,10.571522138097237,10.571522138211057,-1.0348561474415874e-07,-1.0337179467967417e-07,0.0
18231,415,414,18231,"LINESTRING (-71.0528554 42.3658516, -71.0529452 42.3655893)",True,False,34.390960201889214,34.390960201889214,34.39095809629158,34.39095809607527,-2.1055976375805585e-06,-2.1058139410001786e-06,0.0
18232,417,524,18232,"LINESTRING (-71.0528019 42.3660739, -71.052759 42.366251)",True,False,10.571522241582851,10.571522241582851,10.571522138097237,10.571522138211057,-1.0348561474415874e-07,-1.0337179467967417e-07,0.0
18233,524,417,18233,"LINESTRING (-71.052759 42.366251, -71.0528019 42.3660739)",True,False,34.390960201889214,34.390960201889214,34.39095809629158,34.39095809607527,-2.1055976375805585e-06,-2.1058139410001786e-06,0.0
18234,524,5002,18234,"LINESTRING (-71.052759 42.366251, -71.052714 42.366496)",True,False,0.0,0.0,1.7252670380316395e-10,3.813609585133172e-10,1.7252670380316395e-10,3.813609585133172e-10,0.0
18235,5002,524,18235,"LINESTRING (-71.052714 42.366496, -71.052759 42.366251)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18240,5003,4359,18240,"LINESTRING (-71.0514037 42.3664035, -71.051296 42.366175)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18241,4359,5003,18241,"LINESTRING (-71.051296 42.366175, -71.0514037 42.3664035)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18242,4358,4360,18242,"LINESTRING (-71.0512334 42.366037, -71.051104 42.3653419)",True,False,0.0,0.0,3.396405533111756e-10,7.382593654341111e-10,3.396405533111756e-10,7.382593654341111e-10,0.0
18243,4360,4358,18243,"LINESTRING (-71.051104 42.3653419, -71.0512334 42.366037)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18244,2919,2051,18244,"LINESTRING (-71.0469024 42.3534616, -71.0478353 42.3538978)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18245,2051,2919,18245,"LINESTRING (-71.0478353 42.3538978, -71.0469024 42.3534616)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18246,2048,2051,18246,"LINESTRING (-71.0484087 42.3531322, -71.0478353 42.3538978)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18247,2051,2048,18247,"LINESTRING (-71.0478353 42.3538978, -71.0484087 42.3531322)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18248,2919,2920,18248,"LINESTRING (-71.0469024 42.3534616, -71.0459896 42.3530349)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18249,2920,2919,18249,"LINESTRING (-71.0459896 42.3530349, -71.0469024 42.3534616)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18250,2921,2920,18250,"LINESTRING (-71.0452802 42.3527032, -71.0459896 42.3530349)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18251,2920,2921,18251,"LINESTRING (-71.0459896 42.3530349, -71.0452802 42.3527032)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18252,1160,1162,18252,"LINESTRING (-71.0562687 42.3753085, -71.0583111 42.3737585)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18253,1162,1160,18253,"LINESTRING (-71.0583111 42.3737585, -71.0562687 42.3753085)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18254,2727,2728,18254,"LINESTRING (-71.072404 42.387513, -71.0701548 42.3779869)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18255,2729,2963,18255,"LINESTRING (-71.0731298 42.3862485, -71.0734986 42.3851969)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
