content_sha256,city_id,city_name,country_iso3,inside_polygon_stop_rows,unique_inside_stop_row_keys,unique_inside_stop_ids,primary_assignment_rule,all_retained_view,network_snapshot_view,preexisting_local_zip_view,mapped_source_record_count,source_link_status,evidence_type
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0acf9b499d661e71869c62e196fda09b305fb4b6a68cb4ab31c6cac33f001c08,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,1094,1094,1094,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
1958d3e4638fa472ff0ed106910891286a23aa8829b9529f2cd968376335e398,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,9,9,9,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
88297768d6c836ccd0c8350d1a4b602ca7fd86cde5ad188fa7ccf03159da64f5,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a1632a4d61fd0da72200fe785d49abc1936c53e4d98dbe7d0e99532661ff7f64,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a27dc068d4a78ef10dfc37fb683e6d90a2e8c9028c8c814a2302b3d03f15c286,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,1369,1369,1369,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
b3b509f758a2a245c7b4ad917b55188c2da07778d61fc9a3d5daa2dee76856c9,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,20,20,20,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
eeda4b3816378714978d136172721c95b8099c665b99822a15aa49af272c5c89,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:102,Riga,LVA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10200,Belthara Road,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10202,Renukoot,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10204,Kumbakonam,IND,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10206,Rajim,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10208,Kanchipuram,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10208,Kanchipuram,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10212,Tamkuhi Raj,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10220,Panruti,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10222,Pattukkottai,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10224,Vijayawada,IND,4,4,4,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10224,Vijayawada,IND,47,47,47,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10228,Mangalagiri,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10228,Mangalagiri,IND,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10232,Bhore,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10234,Tindivanam,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10234,Tindivanam,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10236,Rasra,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10238,Mohammadabad,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10242,Bapatla,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10242,Bapatla,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10244,Vadalur,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10248,Sathupally,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10252,Mannargudi,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10256,Narkatiaganj,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10258,Ponnur,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10258,Ponnur,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
877b7f5416ad24848e10ea16f16a053075e57cc71d8944dc90f55a72005715a1,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1026,Yuanlin City,TWN,246,246,246,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
916fef9fdf66d03c486f43fa117c9b44bf5ceafe2b6c94746faf62ad470d1306,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1026,Yuanlin City,TWN,324,324,324,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bd11f46a728c204a0fccc405a4ee8a4e4ca72f5b9ef0037b20554b8b5adae390,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1026,Yuanlin City,TWN,131,131,131,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10260,Mohania,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10264,Tariasujan,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10266,Tiruvallur,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10268,Tenali,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10268,Tenali,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0044c7e6ed042ad15c062f3778f2cdecfc0dc9544ea8e9d317d2eb37905c3766,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,10,10,10,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
2671b0704e701e08a743c595866d3c69e0e7107dc5629c81c557cb5bd7e55ca5,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,10,10,10,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
38f2a2d3c817d9aa460ecb7d7144daf81886342948f27bdbfdccf12187000382,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,58,58,58,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
43ace50b508de464f1b4094ec82def639234a3245027651dcd00a1c4b712c09f,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,63,63,63,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
5719ac4db41886ea2540d677024598ef89894e6853610b3e01eff7cdc146aef7,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
5ebba343eb5f05c42e17401c202738063cdb1af30d154a69f3a9a27490f646e6,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,41,41,41,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6384aaa7cf725bad8c230e47d90a9e1f71275b82207e6ff65bcaa68011270042,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,13,13,13,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
659e2c653b0a2a9e8e8b572ee7956daf0dbd02a50e85e58aaff9c794690d26d0,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,57,57,57,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8148c57b6f0837d776aa3b6ef59df23714baf5965d07dba2ed2ca5b72655c0d4,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,58,58,58,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
941742f508988f927dda76f08616d3e7e55425a33de439b5ff5d8a7960fb0006,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,41,41,41,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
9508cffe430133da31816c34a0a34b07ae38f6363cf9dd74fbcc6b717e7c2f3e,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,56,56,56,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a2c63bf1eedb51ce1117e3ac9401c07bfc72d97ecd69ad46100299a813defe1e,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,13,13,13,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a8d0664317cd8899312ff82714b4aebe015dc90f70d3714dc68176d5e0d29d6b,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,9,9,9,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
b6f897566a356239b16f9ada570fca35479c8f325975a340068a35da7f532771,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,9,9,9,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
cc380d7db05d16af700600f8479e50279053b0ed08901f1abc2430f4ccc6e87f,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
dfbab04b22e3758b05706b60939e6652559882ca4f268b71e58c724ca31ae415,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e390d348cd13b542ee28501f22c8aa73f453d3a719eb028fa852e2c3b8041550,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
ea0b09f4c02d2b37825e3b9905dc7710f02010461bb088a9b734d6f4348aa8a3,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5ea21c75e5419c6ea46ba19197e1b5a6a0c34c33d3fc335601a46f396be461c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,63,63,63,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
fd2e64db4939e24e0f3961e718ce50aed711e65080abf8e650f3cdbdb5460cb2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1027,Kitakyushu,JPN,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10270,Mahasamund,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10272,Kuthalam,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10280,Mairwa,IND,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10284,Rameswaram,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10286,Bettiah,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10288,Nuzvid,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
b1f5ea0ddb28c7a1f38b1fd1a2d01e45fd5ce0dfc2fa613d0ae263a2798a21f5,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1029,Adelaide,AUS,5168,5168,5168,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e33561a35e539f5433aeac5bd46657d2bbd77e5ed5c1c2e7a6746eeb7a6717d4,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1029,Adelaide,AUS,4,4,4,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10290,Puducherry,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10290,Puducherry,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10292,Cuddalore,IND,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10296,Mayiladuthurai,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10300,Chennai,IND,77,77,77,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10300,Chennai,IND,12,12,12,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10302,Chidambaram,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10304,Chanpatia,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10306,Maharajganj,IND,12,12,12,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10308,Gummidipundi,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10308,Gummidipundi,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
71f0c6fb80410023fb6a8248641fe25ed4a4db3f9eea0078256f9dd478ac043a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1031,Hamilton,NZL,5,5,5,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a8b6e906f2e10726b2c7e3f35ae2f6df6409badb1d2f1c390246107bb07941c5,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1031,Hamilton,NZL,12,12,12,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f06bb4fd8c4d814e2d7f6479a095a2575ceb807e1622d6e8dc38f6ae58ea7647,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1031,Hamilton,NZL,975,975,975,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f24d3bdfa6e9bad74afd83f87fff598b91d9b55982ecd5d3220553dbe29957b2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:1031,Hamilton,NZL,997,997,997,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:10310,Thiruvarur,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
