od_id,departure_time,scenario_id,scale_id,mode_id,nest_id,probability_conditional,person_trips_conditional_engineering_mass,person_trips_panel
panel_od_003,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.189331120667398,0.9735226851980366,5.141905259771026
panel_od_003,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11437670646179104,0.5881141885511701,5.141905259771026
panel_od_003,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022785809937058744,0.11716247596350528,5.141905259771026
panel_od_003,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7820267161712499,4.0211072851624134,5.141905259771026
panel_od_003,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12761676647766937,0.6561933227864989,5.141905259771026
panel_od_003,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.06211774898132244,0.31940358021219817,5.141905259771026
panel_od_003,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.028238768369758506,0.14520107160991697,5.141905259771026
panel_od_003,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6735063629337521,3.4631059100583137,5.141905259771026
panel_od_003,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.189331120667398,0.9735226851980366,5.141905259771026
panel_od_003,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11437670646179104,0.5881141885511701,5.141905259771026
panel_od_003,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022785809937058744,0.11716247596350528,5.141905259771026
panel_od_003,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7820267161712499,4.0211072851624134,5.141905259771026
panel_od_003,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12761676647766937,0.6561933227864989,5.141905259771026
panel_od_003,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.06211774898132244,0.31940358021219817,5.141905259771026
panel_od_003,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.028238768369758506,0.14520107160991697,5.141905259771026
panel_od_003,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.675372879992412,3.4727033639396896,5.141905259771026
panel_od_003,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18985582211924704,0.9762206503531087,5.141905259771026
panel_od_003,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11469368353205114,0.5897440546159674,5.141905259771026
panel_od_003,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02007761435628971,0.10323719086226033,5.141905259771026
panel_od_003,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.7847144190690792,4.034927198829464,5.141905259771026
panel_od_003,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12805536524415773,0.6584485560908345,5.141905259771026
panel_od_003,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.06233123792037191,0.32050132011079957,5.141905259771026
panel_od_003,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.024898977766391012,0.1280281847399278,5.141905259771026
panel_od_003,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.675372879992412,3.4727033639396896,5.141905259771026
panel_od_003,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18985582211924704,0.9762206503531087,5.141905259771026
panel_od_003,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11469368353205114,0.5897440546159674,5.141905259771026
panel_od_003,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02007761435628971,0.10323719086226033,5.141905259771026
panel_od_003,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7847144190690792,4.034927198829464,5.141905259771026
panel_od_003,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12805536524415773,0.6584485560908345,5.141905259771026
panel_od_003,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.06233123792037191,0.32050132011079957,5.141905259771026
panel_od_003,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.024898977766391012,0.1280281847399278,5.141905259771026
panel_od_003,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.675372879992412,3.4727033639396896,5.141905259771026
panel_od_003,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18985582211924704,0.9762206503531087,5.141905259771026
panel_od_003,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11469368353205114,0.5897440546159674,5.141905259771026
panel_od_003,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02007761435628971,0.10323719086226033,5.141905259771026
panel_od_003,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7847144190690792,4.034927198829464,5.141905259771026
panel_od_003,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12805536524415773,0.6584485560908345,5.141905259771026
panel_od_003,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.06233123792037191,0.32050132011079957,5.141905259771026
panel_od_003,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.024898977766391012,0.1280281847399278,5.141905259771026
panel_od_004,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6738326741037024,3.4142561453962936,5.066919840207752
panel_od_004,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18942285084678911,0.9597904011443095,5.066919840207752
panel_od_004,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11443212152385226,0.5798183869062715,5.066919840207752
panel_od_004,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022312353525656074,0.11305490676087614,5.066919840207752
panel_od_004,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.782496332799201,3.9648461935500796,5.066919840207752
panel_od_004,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12769340191007084,0.6470122316017604,5.066919840207752
panel_od_004,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.062155051450930324,0.31493466336585246,5.066919840207752
panel_od_004,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.02765521383979766,0.14012675169005875,5.066919840207752
panel_od_004,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6738326741037024,3.4142561453962936,5.066919840207752
panel_od_004,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18942285084678911,0.9597904011443095,5.066919840207752
panel_od_004,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11443212152385226,0.5798183869062715,5.066919840207752
panel_od_004,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022312353525656074,0.11305490676087614,5.066919840207752
panel_od_004,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.782496332799201,3.9648461935500796,5.066919840207752
panel_od_004,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12769340191007084,0.6470122316017604,5.066919840207752
panel_od_004,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.062155051450930324,0.31493466336585246,5.066919840207752
panel_od_004,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.02765521383979766,0.14012675169005875,5.066919840207752
panel_od_004,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6738326741037024,3.4142561453962936,5.066919840207752
panel_od_004,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18942285084678911,0.9597904011443095,5.066919840207752
panel_od_004,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11443212152385226,0.5798183869062715,5.066919840207752
panel_od_004,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022312353525656074,0.11305490676087614,5.066919840207752
panel_od_004,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.782496332799201,3.9648461935500796,5.066919840207752
panel_od_004,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12769340191007084,0.6470122316017604,5.066919840207752
panel_od_004,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.062155051450930324,0.31493466336585246,5.066919840207752
panel_od_004,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.02765521383979766,0.14012675169005875,5.066919840207752
panel_od_004,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6744675052871277,3.417472784114774,5.066919840207752
panel_od_004,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.1896013098874268,0.960694638797981,5.066919840207752
panel_od_004,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11453993030475695,0.5803646453571861,5.066919840207752
panel_od_004,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02139125452068849,0.10838777193781028,5.066919840207752
panel_od_004,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.7834102737175298,3.969477058921937,5.066919840207752
panel_od_004,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12784254538859516,0.6477679296521328,5.066919840207752
panel_od_004,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.06222764737556376,0.31530250109669583,5.066919840207752
panel_od_004,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.026519533518311295,0.13437235053698598,5.066919840207752
panel_od_004,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6744675052871277,3.417472784114774,5.066919840207752
panel_od_004,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.1896013098874268,0.960694638797981,5.066919840207752
panel_od_004,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11453993030475695,0.5803646453571861,5.066919840207752
panel_od_004,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02139125452068849,0.10838777193781028,5.066919840207752
panel_od_004,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7834102737175298,3.969477058921937,5.066919840207752
panel_od_004,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12784254538859516,0.6477679296521328,5.066919840207752
panel_od_004,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.06222764737556376,0.31530250109669583,5.066919840207752
panel_od_004,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.026519533518311295,0.13437235053698598,5.066919840207752
panel_od_004,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6744675052871277,3.417472784114774,5.066919840207752
panel_od_004,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.1896013098874268,0.960694638797981,5.066919840207752
panel_od_004,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11453993030475695,0.5803646453571861,5.066919840207752
panel_od_004,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02139125452068849,0.10838777193781028,5.066919840207752
panel_od_004,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7834102737175298,3.969477058921937,5.066919840207752
panel_od_004,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12784254538859516,0.6477679296521328,5.066919840207752
panel_od_004,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.06222764737556376,0.31530250109669583,5.066919840207752
panel_od_004,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.026519533518311295,0.13437235053698598,5.066919840207752
panel_od_004,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6762219893185162,3.426362614062744,5.066919840207752
panel_od_004,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19009451744438124,0.9631936819536538,5.066919840207752
panel_od_004,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11483788161760855,0.5818743407756898,5.066919840207752
panel_od_004,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.018845611619494038,0.09548920341566408,5.066919840207752
panel_od_004,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.7859382802881862,3.9822862655709717,5.066919840207752
panel_od_004,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12825508375526504,0.6498582284870593,5.066919840207752
panel_od_004,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.062428451356210356,0.3163199587702268,5.066919840207752
panel_od_004,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.023378184600338463,0.11845538737949429,5.066919840207752
panel_od_004,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6762219893185162,3.426362614062744,5.066919840207752
panel_od_004,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19009451744438124,0.9631936819536538,5.066919840207752
panel_od_004,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11483788161760855,0.5818743407756898,5.066919840207752
panel_od_004,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.018845611619494038,0.09548920341566408,5.066919840207752
panel_od_004,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7859382802881862,3.9822862655709717,5.066919840207752
panel_od_004,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12825508375526504,0.6498582284870593,5.066919840207752
panel_od_004,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.062428451356210356,0.3163199587702268,5.066919840207752
panel_od_004,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.023378184600338463,0.11845538737949429,5.066919840207752
panel_od_004,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6762219893185162,3.426362614062744,5.066919840207752
panel_od_004,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19009451744438124,0.9631936819536538,5.066919840207752
panel_od_004,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11483788161760855,0.5818743407756898,5.066919840207752
panel_od_004,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.018845611619494038,0.09548920341566408,5.066919840207752
panel_od_004,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7859382802881862,3.9822862655709717,5.066919840207752
panel_od_004,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12825508375526504,0.6498582284870593,5.066919840207752
panel_od_004,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.062428451356210356,0.3163199587702268,5.066919840207752
panel_od_004,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.023378184600338463,0.11845538737949429,5.066919840207752
panel_od_005,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6696541848959673,3.2206425355028387,4.809411496477357
panel_od_005,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18824822490717505,0.9053631770600228,4.809411496477357
panel_od_005,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11372251897238551,0.5469383901541552,4.809411496477357
panel_od_005,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02837507122447217,0.13646739376034028,4.809411496477357
panel_od_005,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.7764910043553344,3.7344647632577943,4.809411496477357
panel_od_005,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12671340905075423,0.6094169262465354,4.809411496477357
panel_od_005,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.0616780377158333,0.2966350636706927,4.809411496477357
panel_od_005,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.03511754887807797,0.1688947433023337,4.809411496477357
panel_od_005,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6696541848959673,3.2206425355028387,4.809411496477357
panel_od_005,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18824822490717505,0.9053631770600228,4.809411496477357
panel_od_005,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11372251897238551,0.5469383901541552,4.809411496477357
panel_od_005,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02837507122447217,0.13646739376034028,4.809411496477357
panel_od_005,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7764910043553344,3.7344647632577943,4.809411496477357
panel_od_005,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12671340905075423,0.6094169262465354,4.809411496477357
panel_od_005,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.0616780377158333,0.2966350636706927,4.809411496477357
panel_od_005,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.03511754887807797,0.1688947433023337,4.809411496477357
panel_od_005,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6696541848959673,3.2206425355028387,4.809411496477357
panel_od_005,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18824822490717505,0.9053631770600228,4.809411496477357
panel_od_005,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11372251897238551,0.5469383901541552,4.809411496477357
panel_od_005,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02837507122447217,0.13646739376034028,4.809411496477357
panel_od_005,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7764910043553344,3.7344647632577943,4.809411496477357
panel_od_005,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12671340905075423,0.6094169262465354,4.809411496477357
panel_od_005,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.0616780377158333,0.2966350636706927,4.809411496477357
panel_od_005,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.03511754887807797,0.1688947433023337,4.809411496477357
panel_od_005,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6731738109746681,3.2375698656290437,4.809411496477357
panel_od_005,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18923763612358574,0.910121662738972,4.809411496477357
panel_od_005,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11432023157172207,0.5498130360009938,4.809411496477357
panel_od_005,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02326832133002412,0.1119069321083473,4.809411496477357
panel_od_005,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.7815482300303331,3.758787042559414,4.809411496477357
panel_od_005,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12753868365409637,0.6133860114115999,4.809411496477357
panel_od_005,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.06207974199079656,0.2985670248288851,4.809411496477357
panel_od_005,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.028833344324774052,0.13867141767745847,4.809411496477357
panel_od_005,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6731738109746681,3.2375698656290437,4.809411496477357
panel_od_005,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18923763612358574,0.910121662738972,4.809411496477357
panel_od_005,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11432023157172207,0.5498130360009938,4.809411496477357
panel_od_005,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02326832133002412,0.1119069321083473,4.809411496477357
panel_od_005,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7815482300303331,3.758787042559414,4.809411496477357
panel_od_005,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12753868365409637,0.6133860114115999,4.809411496477357
panel_od_005,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.06207974199079656,0.2985670248288851,4.809411496477357
panel_od_005,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.028833344324774052,0.13867141767745847,4.809411496477357
panel_od_005,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6731738109746681,3.2375698656290437,4.809411496477357
panel_od_005,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18923763612358574,0.910121662738972,4.809411496477357
panel_od_005,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11432023157172207,0.5498130360009938,4.809411496477357
panel_od_005,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.02326832133002412,0.1119069321083473,4.809411496477357
panel_od_005,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7815482300303331,3.758787042559414,4.809411496477357
panel_od_005,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12753868365409637,0.6133860114115999,4.809411496477357
panel_od_005,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.06207974199079656,0.2985670248288851,4.809411496477357
panel_od_005,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.028833344324774052,0.13867141767745847,4.809411496477357
panel_od_005,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6714216223865627,3.2291428696894133,4.809411496477357
panel_od_005,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18874507384464664,0.9077527280519112,4.809411496477357
panel_od_005,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11402267007737409,0.5483819403291676,4.809411496477357
panel_od_005,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.025810633691416486,0.12413395840686425,4.809411496477357
panel_od_005,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.7790289925394197,3.746670992808258,4.809411496477357
panel_od_005,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.1271275762891796,0.6114088269244825,4.809411496477357
panel_od_005,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.061879634553481555,0.29760462581933167,4.809411496477357
panel_od_005,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.031963796617919246,0.15372705092528488,4.809411496477357
panel_od_005,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6714216223865627,3.2291428696894133,4.809411496477357
panel_od_005,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18874507384464664,0.9077527280519112,4.809411496477357
panel_od_005,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11402267007737409,0.5483819403291676,4.809411496477357
panel_od_005,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.025810633691416486,0.12413395840686425,4.809411496477357
panel_od_005,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7790289925394197,3.746670992808258,4.809411496477357
panel_od_005,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.1271275762891796,0.6114088269244825,4.809411496477357
panel_od_005,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.061879634553481555,0.29760462581933167,4.809411496477357
panel_od_005,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.031963796617919246,0.15372705092528488,4.809411496477357
panel_od_005,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6714216223865627,3.2291428696894133,4.809411496477357
panel_od_005,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18874507384464664,0.9077527280519112,4.809411496477357
panel_od_005,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11402267007737409,0.5483819403291676,4.809411496477357
panel_od_005,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.025810633691416486,0.12413395840686425,4.809411496477357
panel_od_005,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7790289925394197,3.746670992808258,4.809411496477357
