od_id,o_zone_id,d_zone_id,person_cohort,purpose,departure_time,departure_seconds,service_date,scenario_id,network_version,feed_id,feed_version,mode,availability_status,walk_min,wait_min,in_vehicle_min,total_min,distance_m,fare_usd,fare_price_year,transfers,path_id,cost_status,overlay_applied,fare_medium,fare_product_ids,fare_trace,status_evidence,access_walk_min,transfer_walk_min,egress_walk_min,boardings,ride_segment_count,time_account_error_seconds,overlay_parameter_ids
panel_od_016,h3r9:892a30661cbffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,unknown_network_disconnected_or_unsnapped,,,,,,,2026.0,,884d55324443fc5d,schedule_search_no_path,False,,,,empty_access_or_egress_stop_set,,,,,0.0,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,4b2494127b3172f0,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,3101757b0ecd69e2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.3429799999999994,2.3429799999999994,1513.029999422095,,,0.0,5d785534e7facd09,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,unknown_network_disconnected_or_unsnapped,,,,,,,2026.0,,31e4506f0aed063b,schedule_search_no_path,False,,,,empty_access_or_egress_stop_set,,,,,0.0,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,4b2494127b3172f0,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,3101757b0ecd69e2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.3429799999999994,2.3429799999999994,1513.029999422095,,,0.0,5d785534e7facd09,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,unknown_network_disconnected_or_unsnapped,,,,,,,2026.0,,31e4506f0aed063b,schedule_search_no_path,False,,,,empty_access_or_egress_stop_set,,,,,0.0,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,4b2494127b3172f0,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,3101757b0ecd69e2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.3429799999999994,2.3429799999999994,1513.029999422095,,,0.0,5d785534e7facd09,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,unknown_network_disconnected_or_unsnapped,,,,,,,2026.0,,31e4506f0aed063b,schedule_search_no_path,False,,,,empty_access_or_egress_stop_set,,,,,0.0,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,4b2494127b3172f0,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,3101757b0ecd69e2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.3429799999999994,2.3429799999999994,1513.029999422095,,,0.0,5d785534e7facd09,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,unknown_network_disconnected_or_unsnapped,,,,,,,2026.0,,7eedf60d6081d8d0,schedule_search_no_path,False,,,,empty_access_or_egress_stop_set,,,,,0.0,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,4b2494127b3172f0,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,3101757b0ecd69e2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.3429799999999994,2.3429799999999994,1513.029999422095,,,0.0,5d785534e7facd09,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,unknown_network_disconnected_or_unsnapped,,,,,,,2026.0,,7eedf60d6081d8d0,schedule_search_no_path,False,,,,empty_access_or_egress_stop_set,,,,,0.0,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,4b2494127b3172f0,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,3101757b0ecd69e2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.3429799999999994,2.3429799999999994,1513.029999422095,,,0.0,5d785534e7facd09,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,unknown_network_disconnected_or_unsnapped,,,,,,,2026.0,,7eedf60d6081d8d0,schedule_search_no_path,False,,,,empty_access_or_egress_stop_set,,,,,0.0,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,4b2494127b3172f0,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,3101757b0ecd69e2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.3429799999999994,2.3429799999999994,1513.029999422095,,,0.0,5d785534e7facd09,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,unknown_network_disconnected_or_unsnapped,,,,,,,2026.0,,db3da06766240fe8,schedule_search_no_path,False,,,,empty_access_or_egress_stop_set,,,,,0.0,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,4b2494127b3172f0,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,3101757b0ecd69e2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.3429799999999994,2.3429799999999994,1513.029999422095,,,0.0,5d785534e7facd09,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,unknown_network_disconnected_or_unsnapped,,,,,,,2026.0,,db3da06766240fe8,schedule_search_no_path,False,,,,empty_access_or_egress_stop_set,,,,,0.0,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,4b2494127b3172f0,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,unknown_network_disconnected,0.0,0.0,0.0,,,0.0,,0.0,3101757b0ecd69e2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.3429799999999994,2.3429799999999994,1513.029999422095,,,0.0,5d785534e7facd09,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_017,h3r9:892a3066153ffff,h3r9:892a306614fffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,unknown_network_disconnected_or_unsnapped,,,,,,,2026.0,,db3da06766240fe8,schedule_search_no_path,False,,,,empty_access_or_egress_stop_set,,,,,0.0,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,33.824176311906925,0.0,0.0,33.824176311906925,2721.736760125477,0.0,,0.0,cdd7da2b6e1ce24b,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,8.468489501002463,8.468489501002463,2725.7425535002617,0.0,,0.0,a96144ddd30d7919,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,5.052474333333333,5.052474333333333,3175.939998786943,,,0.0,d48fb197d9e330d2,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,16.084144119164318,4.821516466694569,6.0,26.905660585858882,,2.4,2026.0,0.0,9a2ef19a972cda1f,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":46200,""departure"":46080,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,13.178483533305434,0.0,2.9056605858588864,1.0,4.0,2.2737367544323206e-13,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,33.824176311906925,0.0,0.0,33.824176311906925,2721.736760125477,0.0,,0.0,cdd7da2b6e1ce24b,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,8.468489501002463,8.468489501002463,2725.7425535002617,0.0,,0.0,a96144ddd30d7919,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,5.052474333333333,5.052474333333333,3175.939998786943,,,0.0,d48fb197d9e330d2,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,16.084144119164318,4.821516466694569,6.0,26.905660585858882,,2.4,2026.0,0.0,9a2ef19a972cda1f,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":46200,""departure"":46080,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,13.178483533305434,0.0,2.9056605858588864,1.0,4.0,2.2737367544323206e-13,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,33.824176311906925,0.0,0.0,33.824176311906925,2721.736760125477,0.0,,0.0,cdd7da2b6e1ce24b,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,8.468489501002463,8.468489501002463,2725.7425535002617,0.0,,0.0,a96144ddd30d7919,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,5.052474333333333,5.052474333333333,3175.939998786943,,,0.0,d48fb197d9e330d2,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,16.084144119164318,4.821516466694569,6.0,26.905660585858882,,2.4,2026.0,0.0,9a2ef19a972cda1f,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":46200,""departure"":46080,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,13.178483533305434,0.0,2.9056605858588864,1.0,4.0,2.2737367544323206e-13,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,33.824176311906925,0.0,0.0,33.824176311906925,2721.736760125477,0.0,,0.0,cdd7da2b6e1ce24b,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,8.468489501002463,8.468489501002463,2725.7425535002617,0.0,,0.0,a96144ddd30d7919,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,5.052474333333333,5.052474333333333,3175.939998786943,,,0.0,d48fb197d9e330d2,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,16.084144119164318,0.8215164666945687,6.0,22.905660585858882,,2.4,2026.0,0.0,6e3bc3cf285a1db1,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":46560,""departure"":46440,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,13.178483533305434,0.0,2.9056605858588864,1.0,4.0,2.2737367544323206e-13,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,33.824176311906925,0.0,0.0,33.824176311906925,2721.736760125477,0.0,,0.0,cdd7da2b6e1ce24b,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,8.468489501002463,8.468489501002463,2725.7425535002617,0.0,,0.0,a96144ddd30d7919,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,5.052474333333333,5.052474333333333,3175.939998786943,,,0.0,d48fb197d9e330d2,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,16.084144119164318,0.8215164666945687,6.0,22.905660585858882,,2.4,2026.0,0.0,6e3bc3cf285a1db1,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":46560,""departure"":46440,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,13.178483533305434,0.0,2.9056605858588864,1.0,4.0,2.2737367544323206e-13,
panel_od_018,h3r9:892a3066ecbffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,33.824176311906925,0.0,0.0,33.824176311906925,2721.736760125477,0.0,,0.0,cdd7da2b6e1ce24b,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
